customer_id,rank,product_id,method
C000620,5,P03680,hybrid_svd
C000620,6,P01598,hybrid_svd
C000620,7,P01095,hybrid_svd
C000620,8,P02113,hybrid_svd
C000620,9,P02623,hybrid_svd
C000620,10,P02121,hybrid_svd
C000621,1,P04767,hybrid_svd
C000621,2,P00685,hybrid_svd
C000621,3,P03333,hybrid_svd
C000621,4,P03175,hybrid_svd
C000621,5,P03199,hybrid_svd
C000621,6,P00011,hybrid_svd
C000621,7,P00926,hybrid_svd
C000621,8,P04668,hybrid_svd
C000621,9,P04002,hybrid_svd
C000621,10,P01209,hybrid_svd
C000622,1,P03942,hybrid_svd
C000622,2,P04679,hybrid_svd
C000622,3,P02815,hybrid_svd
C000622,4,P01760,hybrid_svd
C000622,5,P00855,hybrid_svd
C000622,6,P04930,hybrid_svd
C000622,7,P00850,hybrid_svd
C000622,8,P04599,hybrid_svd
C000622,9,P00287,hybrid_svd
C000622,10,P04015,hybrid_svd
C000624,1,P03360,hybrid_svd
C000624,2,P00453,hybrid_svd
C000624,3,P02762,hybrid_svd
C000624,4,P02284,hybrid_svd
C000624,5,P02773,hybrid_svd
C000624,6,P04015,hybrid_svd
C000624,7,P03648,hybrid_svd
C000624,8,P02595,hybrid_svd
C000624,9,P02974,hybrid_svd
C000624,10,P03902,hybrid_svd
C000625,1,P01615,hybrid_svd
C000625,2,P02395,hybrid_svd
C000625,3,P03067,hybrid_svd
C000625,4,P01888,hybrid_svd
C000625,5,P01682,hybrid_svd
C000625,6,P02231,hybrid_svd
C000625,7,P04026,hybrid_svd
C000625,8,P00999,hybrid_svd
C000625,9,P03263,hybrid_svd
C000625,10,P02909,hybrid_svd
C000626,1,P00282,hybrid_svd
C000626,2,P00932,hybrid_svd
C000626,3,P04693,hybrid_svd
C000626,4,P02076,hybrid_svd
C000626,5,P01083,hybrid_svd
C000626,6,P03896,hybrid_svd
C000626,7,P03648,hybrid_svd
C000626,8,P00110,hybrid_svd
C000626,9,P01024,hybrid_svd
C000626,10,P04770,hybrid_svd
C000627,1,P02076,hybrid_svd
C000627,2,P02620,hybrid_svd
C000627,3,P00027,hybrid_svd
C000627,4,P04792,hybrid_svd
C000627,5,P02428,hybrid_svd
C000627,6,P02760,hybrid_svd
C000627,7,P04259,hybrid_svd
C000627,8,P04693,hybrid_svd
C000627,9,P04770,hybrid_svd
C000627,10,P00330,hybrid_svd
C000629,1,P04453,hybrid_svd
C000629,2,P02548,hybrid_svd
C000629,3,P02236,hybrid_svd
C000629,4,P00694,hybrid_svd
C000629,5,P03279,hybrid_svd
C000629,6,P00341,hybrid_svd
C000629,7,P03458,hybrid_svd
C000629,8,P04679,hybrid_svd
C000629,9,P00819,hybrid_svd
C000629,10,P03560,hybrid_svd
C000631,1,P03379,hybrid_svd
C000631,2,P02034,hybrid_svd
C000631,3,P02697,hybrid_svd
C000631,4,P04863,hybrid_svd
C000631,5,P00798,hybrid_svd
C000631,6,P04027,hybrid_svd
C000631,7,P01287,hybrid_svd
C000631,8,P00315,hybrid_svd
C000631,9,P02431,hybrid_svd
C000631,10,P01662,hybrid_svd
C000632,1,P02305,hybrid_svd
C000632,2,P03682,hybrid_svd
C000632,3,P04161,hybrid_svd
C000632,4,P04312,hybrid_svd
C000632,5,P01059,hybrid_svd
C000632,6,P01709,hybrid_svd
C000632,7,P00746,hybrid_svd
C000632,8,P04554,hybrid_svd
C000632,9,P01248,hybrid_svd
C000632,10,P01060,hybrid_svd
C000635,1,P02309,hybrid_svd
C000635,2,P01678,hybrid_svd
C000635,3,P02623,hybrid_svd
C000635,4,P00872,hybrid_svd
C000635,5,P02824,hybrid_svd
C000635,6,P03680,hybrid_svd
C000635,7,P04824,hybrid_svd
C000635,8,P02729,hybrid_svd
C000635,9,P02755,hybrid_svd
C000635,10,P02548,hybrid_svd
C000637,1,P02428,hybrid_svd
C000637,2,P00282,hybrid_svd
C000637,3,P04792,hybrid_svd
C000637,4,P00110,hybrid_svd
C000637,5,P00304,hybrid_svd
C000637,6,P04915,hybrid_svd
C000637,7,P02922,hybrid_svd
C000637,8,P03648,hybrid_svd
C000637,9,P02989,hybrid_svd
C000637,10,P02740,hybrid_svd
C000638,1,P02574,hybrid_svd
C000638,2,P03532,hybrid_svd
C000638,3,P02674,hybrid_svd
C000638,4,P04611,hybrid_svd
C000638,5,P03545,hybrid_svd
C000638,6,P04036,hybrid_svd
C000638,7,P03811,hybrid_svd
C000638,8,P00289,hybrid_svd
C000638,9,P00368,hybrid_svd
C000638,10,P01722,hybrid_svd
C000639,1,P02034,hybrid_svd
C000639,2,P02861,hybrid_svd
C000639,3,P00735,hybrid_svd
C000639,4,P00210,hybrid_svd
C000639,5,P01375,hybrid_svd
C000639,6,P00762,hybrid_svd
C000639,7,P00955,hybrid_svd
C000639,8,P00273,hybrid_svd
C000639,9,P00907,hybrid_svd
C000639,10,P03136,hybrid_svd
C000640,1,P02146,hybrid_svd
C000640,2,P00288,hybrid_svd
C000640,3,P00728,hybrid_svd
C000640,4,P01869,hybrid_svd
C000640,5,P01828,hybrid_svd
C000640,6,P04662,hybrid_svd
C000640,7,P04637,hybrid_svd
C000640,8,P00472,hybrid_svd
C000640,9,P02773,hybrid_svd
C000640,10,P04934,hybrid_svd
C000641,1,P04012,hybrid_svd
C000641,2,P03437,hybrid_svd
C000641,3,P01478,hybrid_svd
C000641,4,P01504,hybrid_svd
C000641,5,P03139,hybrid_svd
C000641,6,P02622,hybrid_svd
C000641,7,P00981,hybrid_svd
C000641,8,P04162,hybrid_svd
C000641,9,P02755,hybrid_svd
C000641,10,P00791,hybrid_svd
C000642,1,P01510,hybrid_svd
C000642,2,P02697,hybrid_svd
C000642,3,P01287,hybrid_svd
C000642,4,P03485,hybrid_svd
C000642,5,P04709,hybrid_svd
C000642,6,P00361,hybrid_svd
C000642,7,P00657,hybrid_svd
C000642,8,P04002,hybrid_svd
C000642,9,P03239,hybrid_svd
C000642,10,P03379,hybrid_svd
C000643,1,P01955,hybrid_svd
C000643,2,P04098,hybrid_svd
C000643,3,P04666,hybrid_svd
C000643,4,P04371,hybrid_svd
C000643,5,P02537,hybrid_svd
C000643,6,P03333,hybrid_svd
C000643,7,P02487,hybrid_svd
C000643,8,P02877,hybrid_svd
C000643,9,P02055,hybrid_svd
C000643,10,P03823,hybrid_svd
C000645,1,P03255,hybrid_svd
C000645,2,P00685,hybrid_svd
C000645,3,P02735,hybrid_svd
C000645,4,P04611,hybrid_svd
C000645,5,P01665,hybrid_svd
C000645,6,P00368,hybrid_svd
C000645,7,P04023,hybrid_svd
C000645,8,P03395,hybrid_svd
C000645,9,P04498,hybrid_svd
C000645,10,P04333,hybrid_svd
C000646,1,P03022,hybrid_svd
C000646,2,P02301,hybrid_svd
C000646,3,P04368,hybrid_svd
C000646,4,P01364,hybrid_svd
C000646,5,P00926,hybrid_svd
C000646,6,P04611,hybrid_svd
C000646,7,P03046,hybrid_svd
C000646,8,P00801,hybrid_svd
C000646,9,P03485,hybrid_svd
C000646,10,P03838,hybrid_svd
C000647,1,P04312,hybrid_svd
C000647,2,P00746,hybrid_svd
C000647,3,P04990,hybrid_svd
C000647,4,P04199,hybrid_svd
C000647,5,P02711,hybrid_svd
C000647,6,P02813,hybrid_svd
C000647,7,P02053,hybrid_svd
C000647,8,P01981,hybrid_svd
C000647,9,P01495,hybrid_svd
C000647,10,P00610,hybrid_svd
C000648,1,P02545,hybrid_svd
C000648,2,P01968,hybrid_svd
C000648,3,P04767,hybrid_svd
C000648,4,P00215,hybrid_svd
C000648,5,P00431,hybrid_svd
C000648,6,P04552,hybrid_svd
C000648,7,P03597,hybrid_svd
C000648,8,P01145,hybrid_svd
C000648,9,P02293,hybrid_svd
C000648,10,P00685,hybrid_svd
C000650,1,P01319,hybrid_svd
C000650,2,P02640,hybrid_svd
C000650,3,P00276,hybrid_svd
C000650,4,P00093,hybrid_svd
C000650,5,P03437,hybrid_svd
C000650,6,P01113,hybrid_svd
C000650,7,P02188,hybrid_svd
C000650,8,P00212,hybrid_svd
C000650,9,P02817,hybrid_svd
C000650,10,P01504,hybrid_svd
C000652,1,P00518,hybrid_svd
C000652,2,P00565,hybrid_svd
C000652,3,P03816,hybrid_svd
C000652,4,P00341,hybrid_svd
C000652,5,P04679,hybrid_svd
C000652,6,P02538,hybrid_svd
C000652,7,P04128,hybrid_svd
C000652,8,P02899,hybrid_svd
C000652,9,P04864,hybrid_svd
C000652,10,P02801,hybrid_svd
C000653,1,P00560,hybrid_svd
C000653,2,P02801,hybrid_svd
C000653,3,P03022,hybrid_svd
C000653,4,P02410,hybrid_svd
C000653,5,P02298,hybrid_svd
C000653,6,P03485,hybrid_svd
C000653,7,P04333,hybrid_svd
C000653,8,P01510,hybrid_svd
C000653,9,P02899,hybrid_svd
C000653,10,P04679,hybrid_svd
C000655,1,P00524,hybrid_svd
C000655,2,P01113,hybrid_svd
C000655,3,P04693,hybrid_svd
C000655,4,P04970,hybrid_svd
C000655,5,P04561,hybrid_svd
C000655,6,P01903,hybrid_svd
C000655,7,P02887,hybrid_svd
C000655,8,P03206,hybrid_svd
C000655,9,P00088,hybrid_svd
C000655,10,P03564,hybrid_svd
C000656,1,P01113,hybrid_svd
C000656,2,P02972,hybrid_svd
C000656,3,P04098,hybrid_svd
C000656,4,P00210,hybrid_svd
C000656,5,P02516,hybrid_svd
C000656,6,P00216,hybrid_svd
C000656,7,P04992,hybrid_svd
C000656,8,P00536,hybrid_svd
C000656,9,P03022,hybrid_svd
C000656,10,P00330,hybrid_svd
C000658,1,P01555,hybrid_svd
C000658,2,P00657,hybrid_svd
C000658,3,P03915,hybrid_svd
C000658,4,P03733,hybrid_svd
C000658,5,P02457,hybrid_svd
C000658,6,P02903,hybrid_svd
C000658,7,P02951,hybrid_svd
C000658,8,P02206,hybrid_svd
C000658,9,P00191,hybrid_svd
C000658,10,P01625,hybrid_svd
C000659,1,P04312,hybrid_svd
C000659,2,P04161,hybrid_svd
C000659,3,P02284,hybrid_svd
C000659,4,P04036,hybrid_svd
C000659,5,P00746,hybrid_svd
C000659,6,P03648,hybrid_svd
C000659,7,P04357,hybrid_svd
C000659,8,P04187,hybrid_svd
C000659,9,P03273,hybrid_svd
C000659,10,P00269,hybrid_svd
C000661,1,P02974,hybrid_svd
C000661,2,P00024,hybrid_svd
C000661,3,P02268,hybrid_svd
C000661,4,P00993,hybrid_svd
C000661,5,P04357,hybrid_svd
C000661,6,P00611,hybrid_svd
C000661,7,P02063,hybrid_svd
C000661,8,P02323,hybrid_svd
C000661,9,P00079,hybrid_svd
C000661,10,P04708,hybrid_svd
C000663,1,P04679,hybrid_svd
C000663,2,P02672,hybrid_svd
C000663,3,P00453,hybrid_svd
C000663,4,P00076,hybrid_svd
C000663,5,P02538,hybrid_svd
C000663,6,P03067,hybrid_svd
C000663,7,P01675,hybrid_svd
C000663,8,P01510,hybrid_svd
C000663,9,P00663,hybrid_svd
C000663,10,P01095,hybrid_svd
C000664,1,P03139,hybrid_svd
C000664,2,P02859,hybrid_svd
C000664,3,P00215,hybrid_svd
C000664,4,P00366,hybrid_svd
C000664,5,P01654,hybrid_svd
C000664,6,P02338,hybrid_svd
C000664,7,P03485,hybrid_svd
C000664,8,P02622,hybrid_svd
C000664,9,P01573,hybrid_svd
C000664,10,P04927,hybrid_svd
C000665,1,P01780,hybrid_svd
C000665,2,P00728,hybrid_svd
C000665,3,P03364,hybrid_svd
C000665,4,P03395,hybrid_svd
C000665,5,P03417,hybrid_svd
C000665,6,P01874,hybrid_svd
C000665,7,P04198,hybrid_svd
C000665,8,P03912,hybrid_svd
C000665,9,P02773,hybrid_svd
C000665,10,P00117,hybrid_svd
C000667,1,P02895,hybrid_svd
C000667,2,P02899,hybrid_svd
C000667,3,P04343,hybrid_svd
C000667,4,P02055,hybrid_svd
C000667,5,P02669,hybrid_svd
C000667,6,P01793,hybrid_svd
C000667,7,P03299,hybrid_svd
C000667,8,P02325,hybrid_svd
C000667,9,P02113,hybrid_svd
C000667,10,P01760,hybrid_svd
C000669,1,P02760,hybrid_svd
C000669,2,P04072,hybrid_svd
C000669,3,P02740,hybrid_svd
C000669,4,P02248,hybrid_svd
C000669,5,P04637,hybrid_svd
C000669,6,P00282,hybrid_svd
C000669,7,P04259,hybrid_svd
C000669,8,P00209,hybrid_svd
C000669,9,P02454,hybrid_svd
C000669,10,P03267,hybrid_svd
C000670,1,P01869,hybrid_svd
C000670,2,P00230,hybrid_svd
C000670,3,P03339,hybrid_svd
C000670,4,P04729,hybrid_svd
C000670,5,P04146,hybrid_svd
C000670,6,P02020,hybrid_svd
C000670,7,P02035,hybrid_svd
C000670,8,P00038,hybrid_svd
C000670,9,P02707,hybrid_svd
C000670,10,P00642,hybrid_svd
C000671,1,P01709,hybrid_svd
C000671,2,P00117,hybrid_svd
C000671,3,P04662,hybrid_svd
C000671,4,P01647,hybrid_svd
C000671,5,P01257,hybrid_svd
C000671,6,P00347,hybrid_svd
C000671,7,P03006,hybrid_svd
C000671,8,P03912,hybrid_svd
C000671,9,P02040,hybrid_svd
C000671,10,P01780,hybrid_svd
C000672,1,P01429,hybrid_svd
C000672,2,P03597,hybrid_svd
C000672,3,P01113,hybrid_svd
C000672,4,P01647,hybrid_svd
C000672,5,P03896,hybrid_svd
C000672,6,P02020,hybrid_svd
C000672,7,P03838,hybrid_svd
C000672,8,P02570,hybrid_svd
C000672,9,P04036,hybrid_svd
C000672,10,P03339,hybrid_svd
C000673,1,P02760,hybrid_svd
C000673,2,P00027,hybrid_svd
C000673,3,P04668,hybrid_svd
C000673,4,P01397,hybrid_svd
C000673,5,P03267,hybrid_svd
C000673,6,P02620,hybrid_svd
C000673,7,P04259,hybrid_svd
C000673,8,P03529,hybrid_svd
C000673,9,P04934,hybrid_svd
C000673,10,P00983,hybrid_svd
C000675,1,P02972,hybrid_svd
C000675,2,P03067,hybrid_svd
C000675,3,P03299,hybrid_svd
C000675,4,P02801,hybrid_svd
C000675,5,P03039,hybrid_svd
C000675,6,P01904,hybrid_svd
C000675,7,P03002,hybrid_svd
C000675,8,P00341,hybrid_svd
C000675,9,P01231,hybrid_svd
C000675,10,P03560,hybrid_svd
C000676,1,P01166,hybrid_svd
C000676,2,P00565,hybrid_svd
C000676,3,P02129,hybrid_svd
C000676,4,P02231,hybrid_svd
C000676,5,P00932,hybrid_svd
C000676,6,P01758,hybrid_svd
C000676,7,P03750,hybrid_svd
C000676,8,P03371,hybrid_svd
C000676,9,P02824,hybrid_svd
C000676,10,P02236,hybrid_svd
C000677,1,P00949,hybrid_svd
C000677,2,P01182,hybrid_svd
C000677,3,P02977,hybrid_svd
C000677,4,P02268,hybrid_svd
C000677,5,P04237,hybrid_svd
C000677,6,P02776,hybrid_svd
C000677,7,P03131,hybrid_svd
C000677,8,P00955,hybrid_svd
C000677,9,P04927,hybrid_svd
C000677,10,P02729,hybrid_svd
C000678,1,P02760,hybrid_svd
C000678,2,P01083,hybrid_svd
C000678,3,P02454,hybrid_svd
C000678,4,P00282,hybrid_svd
C000678,5,P03748,hybrid_svd
C000678,6,P02740,hybrid_svd
C000678,7,P02620,hybrid_svd
C000678,8,P04085,hybrid_svd
C000678,9,P02428,hybrid_svd
C000678,10,P00027,hybrid_svd
C000679,1,P04498,hybrid_svd
C000679,2,P01376,hybrid_svd
C000679,3,P04203,hybrid_svd
C000679,4,P01654,hybrid_svd
C000679,5,P03437,hybrid_svd
C000679,6,P03452,hybrid_svd
C000679,7,P02146,hybrid_svd
C000679,8,P03364,hybrid_svd
C000679,9,P00947,hybrid_svd
C000679,10,P01869,hybrid_svd
C000681,1,P04392,hybrid_svd
C000681,2,P01839,hybrid_svd
C000681,3,P00076,hybrid_svd
C000681,4,P03902,hybrid_svd
C000681,5,P04015,hybrid_svd
C000681,6,P03414,hybrid_svd
C000681,7,P01256,hybrid_svd
C000681,8,P03376,hybrid_svd
C000681,9,P04162,hybrid_svd
C000681,10,P00708,hybrid_svd
C000682,1,P01780,hybrid_svd
C000682,2,P00926,hybrid_svd
C000682,3,P03942,hybrid_svd
C000682,4,P03255,hybrid_svd
C000682,5,P03672,hybrid_svd
C000682,6,P03758,hybrid_svd
C000682,7,P03070,hybrid_svd
C000682,8,P01429,hybrid_svd
C000682,9,P04012,hybrid_svd
C000682,10,P03127,hybrid_svd
C000684,1,P02231,hybrid_svd
C000684,2,P02121,hybrid_svd
C000684,3,P01736,hybrid_svd
C000684,4,P00663,hybrid_svd
C000684,5,P00453,hybrid_svd
C000684,6,P04128,hybrid_svd
C000684,7,P02669,hybrid_svd
C000684,8,P04003,hybrid_svd
C000684,9,P04891,hybrid_svd
C000684,10,P01464,hybrid_svd
C000687,1,P04668,hybrid_svd
C000687,2,P03255,hybrid_svd
C000687,3,P02268,hybrid_svd
C000687,4,P03892,hybrid_svd
C000687,5,P00115,hybrid_svd
C000687,6,P03733,hybrid_svd
C000687,7,P04498,hybrid_svd
C000687,8,P03599,hybrid_svd
C000687,9,P00947,hybrid_svd
C000687,10,P04351,hybrid_svd
C000688,1,P00330,hybrid_svd
C000688,2,P03838,hybrid_svd
C000688,3,P02457,hybrid_svd
C000688,4,P02055,hybrid_svd
C000688,5,P02545,hybrid_svd
C000688,6,P01812,hybrid_svd
C000688,7,P04992,hybrid_svd
C000688,8,P02877,hybrid_svd
C000688,9,P02592,hybrid_svd
C000688,10,P02735,hybrid_svd
C000689,1,P00197,hybrid_svd
C000689,2,P03816,hybrid_svd
C000689,3,P04010,hybrid_svd
C000689,4,P00442,hybrid_svd
C000689,5,P02086,hybrid_svd
C000689,6,P00344,hybrid_svd
C000689,7,P02236,hybrid_svd
C000689,8,P04097,hybrid_svd
C000689,9,P00093,hybrid_svd
C000689,10,P02527,hybrid_svd
C000690,1,P02611,hybrid_svd
C000690,2,P03199,hybrid_svd
C000690,3,P03867,hybrid_svd
C000690,4,P00968,hybrid_svd
C000690,5,P03334,hybrid_svd
C000690,6,P04587,hybrid_svd
C000690,7,P01116,hybrid_svd
C000690,8,P03452,hybrid_svd
C000690,9,P03862,hybrid_svd
C000690,10,P04585,hybrid_svd
C000694,1,P02129,hybrid_svd
C000694,2,P00762,hybrid_svd
C000694,3,P00273,hybrid_svd
C000694,4,P00651,hybrid_svd
C000694,5,P00955,hybrid_svd
C000694,6,P02622,hybrid_svd
C000694,7,P03564,hybrid_svd
C000694,8,P01887,hybrid_svd
C000694,9,P03469,hybrid_svd
C000694,10,P02341,hybrid_svd
C000695,1,P00501,hybrid_svd
C000695,2,P02542,hybrid_svd
C000695,3,P00651,hybrid_svd
C000695,4,P04371,hybrid_svd
C000695,5,P00777,hybrid_svd
C000695,6,P04003,hybrid_svd
C000695,7,P04368,hybrid_svd
C000695,8,P01718,hybrid_svd
C000695,9,P02755,hybrid_svd
C000695,10,P04333,hybrid_svd
C000696,1,P03285,hybrid_svd
C000696,2,P01709,hybrid_svd
C000696,3,P04897,hybrid_svd
C000696,4,P01019,hybrid_svd
C000696,5,P00115,hybrid_svd
C000696,6,P04693,hybrid_svd
C000696,7,P03998,hybrid_svd
C000696,8,P04954,hybrid_svd
C000696,9,P02457,hybrid_svd
C000696,10,P03603,hybrid_svd
C000698,1,P01982,hybrid_svd
C000698,2,P03414,hybrid_svd
C000698,3,P02309,hybrid_svd
C000698,4,P00076,hybrid_svd
C000698,5,P00392,hybrid_svd
C000698,6,P00855,hybrid_svd
C000698,7,P03423,hybrid_svd
C000698,8,P00560,hybrid_svd
C000698,9,P00406,hybrid_svd
C000698,10,P02863,hybrid_svd
C000699,1,P04182,hybrid_svd
C000699,2,P02516,hybrid_svd
C000699,3,P01319,hybrid_svd
C000699,4,P03395,hybrid_svd
C000699,5,P01530,hybrid_svd
C000699,6,P04992,hybrid_svd
C000699,7,P02542,hybrid_svd
C000699,8,P01180,hybrid_svd
C000699,9,P00039,hybrid_svd
C000699,10,P02457,hybrid_svd
C000701,1,P02231,hybrid_svd
C000701,2,P04636,hybrid_svd
C000701,3,P00392,hybrid_svd
C000701,4,P00453,hybrid_svd
C000701,5,P03263,hybrid_svd
C000701,6,P00949,hybrid_svd
C000701,7,P04260,hybrid_svd
C000701,8,P02309,hybrid_svd
C000701,9,P01675,hybrid_svd
C000701,10,P04168,hybrid_svd
C000703,1,P00330,hybrid_svd
C000703,2,P03031,hybrid_svd
C000703,3,P04619,hybrid_svd
C000703,4,P04637,hybrid_svd
C000703,5,P02611,hybrid_svd
C000703,6,P02735,hybrid_svd
C000703,7,P04182,hybrid_svd
C000703,8,P00437,hybrid_svd
C000703,9,P00685,hybrid_svd
C000703,10,P02943,hybrid_svd
C000704,1,P03658,hybrid_svd
C000704,2,P02236,hybrid_svd
C000704,3,P01913,hybrid_svd
C000704,4,P01535,hybrid_svd
C000704,5,P03039,hybrid_svd
C000704,6,P04698,hybrid_svd
C000704,7,P00344,hybrid_svd
C000704,8,P01639,hybrid_svd
C000704,9,P03180,hybrid_svd
C000704,10,P04619,hybrid_svd
C000707,1,P02956,hybrid_svd
C000707,2,P01025,hybrid_svd
C000707,3,P03682,hybrid_svd
C000707,4,P04698,hybrid_svd
C000707,5,P00344,hybrid_svd
C000707,6,P01522,hybrid_svd
C000707,7,P01060,hybrid_svd
C000707,8,P01794,hybrid_svd
C000707,9,P03836,hybrid_svd
C000707,10,P03377,hybrid_svd
C000708,1,P04770,hybrid_svd
C000708,2,P02293,hybrid_svd
C000708,3,P04693,hybrid_svd
C000708,4,P01896,hybrid_svd
C000708,5,P02640,hybrid_svd
C000708,6,P03682,hybrid_svd
C000708,7,P00127,hybrid_svd
C000708,8,P00524,hybrid_svd
C000708,9,P04619,hybrid_svd
C000708,10,P02146,hybrid_svd
C000712,1,P04363,hybrid_svd
C000712,2,P04767,hybrid_svd
C000712,3,P03022,hybrid_svd
C000712,4,P02465,hybrid_svd
C000712,5,P01504,hybrid_svd
C000712,6,P03823,hybrid_svd
C000712,7,P04233,hybrid_svd
C000712,8,P03533,hybrid_svd
C000712,9,P01780,hybrid_svd
C000712,10,P04191,hybrid_svd
C000713,1,P02984,hybrid_svd
C000713,2,P03360,hybrid_svd
C000713,3,P00372,hybrid_svd
C000713,4,P00932,hybrid_svd
C000713,5,P00318,hybrid_svd
C000713,6,P00577,hybrid_svd
C000713,7,P02672,hybrid_svd
C000713,8,P00786,hybrid_svd
C000713,9,P02567,hybrid_svd
C000713,10,P04162,hybrid_svd
C000715,1,P03139,hybrid_svd
C000715,2,P04267,hybrid_svd
C000715,3,P04243,hybrid_svd
C000715,4,P02034,hybrid_svd
C000715,5,P02431,hybrid_svd
C000715,6,P04863,hybrid_svd
C000715,7,P00847,hybrid_svd
C000715,8,P03464,hybrid_svd
C000715,9,P01375,hybrid_svd
C000715,10,P00780,hybrid_svd
C000716,1,P01173,hybrid_svd
C000716,2,P01796,hybrid_svd
C000716,3,P02903,hybrid_svd
C000716,4,P04794,hybrid_svd
C000716,5,P02794,hybrid_svd
C000716,6,P03896,hybrid_svd
C000716,7,P00524,hybrid_svd
C000716,8,P04380,hybrid_svd
C000716,9,P00230,hybrid_svd
C000716,10,P02293,hybrid_svd
C000720,1,P01046,hybrid_svd
C000720,2,P04245,hybrid_svd
C000720,3,P03175,hybrid_svd
C000720,4,P02817,hybrid_svd
C000720,5,P01837,hybrid_svd
C000720,6,P00248,hybrid_svd
C000720,7,P02370,hybrid_svd
C000720,8,P01481,hybrid_svd
C000720,9,P01561,hybrid_svd
C000720,10,P02574,hybrid_svd
C000721,1,P01019,hybrid_svd
C000721,2,P03564,hybrid_svd
C000721,3,P04582,hybrid_svd
C000721,4,P01736,hybrid_svd
C000721,5,P02716,hybrid_svd
C000721,6,P00183,hybrid_svd
C000721,7,P00786,hybrid_svd
C000721,8,P01794,hybrid_svd
C000721,9,P02174,hybrid_svd
C000721,10,P03434,hybrid_svd
C000722,1,P00406,hybrid_svd
C000722,2,P04453,hybrid_svd
C000722,3,P02395,hybrid_svd
C000722,4,P03588,hybrid_svd
C000722,5,P01615,hybrid_svd
C000722,6,P00884,hybrid_svd
C000722,7,P00968,hybrid_svd
C000722,8,P01736,hybrid_svd
C000722,9,P00216,hybrid_svd
C000722,10,P02801,hybrid_svd
C000724,1,P04599,hybrid_svd
C000724,2,P00197,hybrid_svd
C000724,3,P03942,hybrid_svd
C000724,4,P01373,hybrid_svd
C000724,5,P00508,hybrid_svd
C000724,6,P04698,hybrid_svd
C000724,7,P04287,hybrid_svd
C000724,8,P01794,hybrid_svd
C000724,9,P03797,hybrid_svd
C000724,10,P03314,hybrid_svd
C000726,1,P01779,cold_start
C000726,2,P03986,cold_start
C000726,3,P03758,cold_start
C000726,4,P03360,cold_start
C000726,5,P04392,cold_start
C000726,6,P04010,cold_start
C000726,7,P03423,cold_start
C000726,8,P01115,cold_start
C000726,9,P00392,cold_start
C000726,10,P04026,cold_start
C000727,1,P03867,hybrid_svd
C000727,2,P02735,hybrid_svd
C000727,3,P04343,hybrid_svd
C000727,4,P04151,hybrid_svd
C000727,5,P02817,hybrid_svd
C000727,6,P04566,hybrid_svd
C000727,7,P02956,hybrid_svd
C000727,8,P04181,hybrid_svd
C000727,9,P01439,hybrid_svd
C000727,10,P03103,hybrid_svd
C000728,1,P01376,hybrid_svd
C000728,2,P03379,hybrid_svd
C000728,3,P01957,hybrid_svd
C000728,4,P04370,hybrid_svd
C000728,5,P04012,hybrid_svd
C000728,6,P04943,hybrid_svd
C000728,7,P01788,hybrid_svd
C000728,8,P03022,hybrid_svd
C000728,9,P00847,hybrid_svd
C000728,10,P02258,hybrid_svd
C000729,1,P01913,hybrid_svd
C000729,2,P02305,hybrid_svd
C000729,3,P02984,hybrid_svd
C000729,4,P02231,hybrid_svd
C000729,5,P02416,hybrid_svd
C000729,6,P02113,hybrid_svd
C000729,7,P00746,hybrid_svd
C000729,8,P00850,hybrid_svd
C000729,9,P00932,hybrid_svd
C000729,10,P04554,hybrid_svd
C000730,1,P02231,hybrid_svd
C000730,2,P03285,hybrid_svd
C000730,3,P00651,hybrid_svd
C000730,4,P02389,hybrid_svd
C000730,5,P02776,hybrid_svd
C000730,6,P00024,hybrid_svd
C000730,7,P03314,hybrid_svd
C000730,8,P02902,hybrid_svd
C000730,9,P00791,hybrid_svd
C000730,10,P01367,hybrid_svd
C000731,1,P02902,hybrid_svd
C000731,2,P02516,hybrid_svd
C000731,3,P00801,hybrid_svd
C000731,4,P02169,hybrid_svd
C000731,5,P04343,hybrid_svd
C000731,6,P02735,hybrid_svd
C000731,7,P02574,hybrid_svd
C000731,8,P03022,hybrid_svd
C000731,9,P02258,hybrid_svd
C000731,10,P04368,hybrid_svd
C000732,1,P04143,hybrid_svd
C000732,2,P02231,hybrid_svd
C000732,3,P02538,hybrid_svd
C000732,4,P02395,hybrid_svd
C000732,5,P03392,hybrid_svd
C000732,6,P03172,hybrid_svd
C000732,7,P00694,hybrid_svd
C000732,8,P04059,hybrid_svd
C000732,9,P00884,hybrid_svd
C000732,10,P03942,hybrid_svd
C000733,1,P01783,hybrid_svd
C000733,2,P04343,hybrid_svd
C000733,3,P04182,hybrid_svd
C000733,4,P00773,hybrid_svd
C000733,5,P00866,hybrid_svd
C000733,6,P03417,hybrid_svd
C000733,7,P01959,hybrid_svd
C000733,8,P03866,hybrid_svd
C000733,9,P04619,hybrid_svd
C000733,10,P02032,hybrid_svd
C000734,1,P04098,hybrid_svd
C000734,2,P01521,hybrid_svd
C000734,3,P01383,hybrid_svd
C000734,4,P02772,hybrid_svd
C000734,5,P03395,hybrid_svd
C000734,6,P02877,hybrid_svd
C000734,7,P01376,hybrid_svd
C000734,8,P04029,hybrid_svd
C000734,9,P03199,hybrid_svd
C000734,10,P03092,hybrid_svd
C000735,1,P04245,hybrid_svd
C000735,2,P02622,hybrid_svd
