customer_id,cluster,segment_name
C031361,1,Champions
C014420,1,Champions
C010693,1,Champions
C005743,1,Champions
C035258,1,Champions
C010697,1,Champions
C002939,1,Champions
C024726,1,Champions
C035414,1,Champions
C016860,1,Champions
C000733,1,Champions
C043386,1,Champions
C014478,1,Champions
C022671,1,Champions
C007111,1,Champions
C020518,1,Champions
C004449,1,Champions
C049644,1,Champions
C044347,1,Champions
C044324,1,Champions
C044598,1,Champions
C003102,1,Champions
C008120,1,Champions
C046473,1,Champions
C044229,1,Champions
C012850,1,Champions
C028064,1,Champions
C043932,1,Champions
C011126,1,Champions
C026826,1,Champions
C037154,1,Champions
C035360,1,Champions
C015460,1,Champions
C023456,1,Champions
C009824,1,Champions
C046433,1,Champions
C011538,1,Champions
C010277,1,Champions
C040919,1,Champions
C017171,1,Champions
C037916,1,Champions
C003840,1,Champions
C045993,1,Champions
C007558,1,Champions
C022654,1,Champions
C037869,1,Champions
C035349,1,Champions
C036955,1,Champions
C023143,1,Champions
C037445,1,Champions
C033867,1,Champions
C042294,1,Champions
C018982,1,Champions
C038234,1,Champions
C043638,1,Champions
C037343,1,Champions
C008926,3,Mid-Tier Active
C047838,1,Champions
C045193,1,Champions
C042052,1,Champions
C020893,1,Champions
C046223,3,Mid-Tier Active
C007441,1,Champions
C037862,1,Champions
C027386,1,Champions
C048379,1,Champions
C049041,1,Champions
C048522,3,Mid-Tier Active
C014426,1,Champions
C046567,1,Champions
C032553,1,Champions
C048009,1,Champions
C044092,1,Champions
C000849,1,Champions
C016339,1,Champions
C009586,1,Champions
C035395,1,Champions
C017991,1,Champions
C036202,1,Champions
C020507,1,Champions
C031957,1,Champions
C037805,1,Champions
C000040,1,Champions
C002183,1,Champions
C033038,1,Champions
C040876,1,Champions
C008827,1,Champions
C012180,1,Champions
C037582,1,Champions
C008062,1,Champions
C000342,1,Champions
C033387,1,Champions
C033215,1,Champions
C041128,1,Champions
C009406,1,Champions
C035466,1,Champions
C003622,1,Champions
C048540,1,Champions
C028305,1,Champions
C013153,1,Champions
C028716,1,Champions
C039929,1,Champions
C034762,1,Champions
C004952,1,Champions
C048933,1,Champions
C002796,1,Champions
C043464,1,Champions
C016606,1,Champions
C032041,1,Champions
C047435,1,Champions
C007206,1,Champions
C025444,1,Champions
C001157,1,Champions
C002051,1,Champions
C038724,1,Champions
C029247,3,Mid-Tier Active
C008656,1,Champions
C021202,1,Champions
C007896,1,Champions
C036705,1,Champions
C049784,1,Champions
C026596,1,Champions
C007447,1,Champions
C015004,1,Champions
C040436,1,Champions
C008419,1,Champions
C024520,1,Champions
C008492,1,Champions
C015893,1,Champions
C030646,1,Champions
C027987,1,Champions
C030964,1,Champions
C004820,1,Champions
C034480,1,Champions
C014009,3,Mid-Tier Active
C000410,1,Champions
C014301,1,Champions
C021303,1,Champions
C034997,1,Champions
C046741,1,Champions
C022937,1,Champions
C012717,1,Champions
C011056,1,Champions
C000678,1,Champions
C022642,1,Champions
C020764,1,Champions
C011998,3,Mid-Tier Active
C006199,1,Champions
C040387,3,Mid-Tier Active
C018576,1,Champions
C002473,1,Champions
C019864,1,Champions
C033013,1,Champions
C010953,1,Champions
C032249,1,Champions
C037390,3,Mid-Tier Active
C007414,1,Champions
C002108,1,Champions
C011321,1,Champions
C018611,1,Champions
C041803,1,Champions
C032909,1,Champions
C030666,1,Champions
C034818,1,Champions
C000728,1,Champions
C036604,1,Champions
C020169,3,Mid-Tier Active
C016795,1,Champions
C004875,1,Champions
C000716,1,Champions
C045608,1,Champions
C025744,1,Champions
C018527,1,Champions
C045803,1,Champions
C007597,1,Champions
C021562,1,Champions
C027010,1,Champions
C044608,1,Champions
C002353,1,Champions
C049362,1,Champions
C005099,1,Champions
C043475,1,Champions
C039861,1,Champions
C019021,1,Champions
C049607,1,Champions
C049625,1,Champions
C037454,1,Champions
C035008,1,Champions
C000761,1,Champions
C027298,1,Champions
C024125,1,Champions
C005703,1,Champions
C011532,3,Mid-Tier Active
C035839,1,Champions
C010507,1,Champions
C042161,3,Mid-Tier Active
C045988,1,Champions
C034078,1,Champions
C000073,3,Mid-Tier Active
C005824,1,Champions
C030262,1,Champions
C007611,1,Champions
C028989,1,Champions
C022115,1,Champions
C024680,1,Champions
C020693,1,Champions
C040533,1,Champions
C020944,1,Champions
C031188,1,Champions
C035478,1,Champions
C028620,1,Champions
C046073,3,Mid-Tier Active
C040238,1,Champions
C018236,1,Champions
C005251,3,Mid-Tier Active
C032359,1,Champions
C041963,1,Champions
C025932,1,Champions
C043495,1,Champions
C045871,1,Champions
C022973,1,Champions
C004617,1,Champions
C023160,3,Mid-Tier Active
C020849,1,Champions
C025287,1,Champions
C043022,1,Champions
C017841,1,Champions
C025331,1,Champions
C032357,1,Champions
C013906,1,Champions
C033956,1,Champions
C012514,1,Champions
C019915,1,Champions
C047999,1,Champions
C043564,1,Champions
C041350,1,Champions
C024985,1,Champions
C006898,1,Champions
C010667,1,Champions
C017395,1,Champions
C046903,1,Champions
C000269,1,Champions
C004403,1,Champions
C029544,1,Champions
C042331,1,Champions
C028792,1,Champions
C006315,1,Champions
C006051,1,Champions
C005635,1,Champions
C014331,3,Mid-Tier Active
C041332,1,Champions
C035805,1,Champions
C025427,1,Champions
C003981,3,Mid-Tier Active
C000438,1,Champions
C023036,3,Mid-Tier Active
C013612,1,Champions
C026715,1,Champions
C002246,1,Champions
C017610,1,Champions
C001686,1,Champions
C033902,1,Champions
C002810,1,Champions
C023978,1,Champions
C045402,1,Champions
C024758,1,Champions
C049836,1,Champions
C001054,1,Champions
C020765,1,Champions
C012900,1,Champions
C037950,3,Mid-Tier Active
C034331,1,Champions
C041275,1,Champions
C039088,1,Champions
C006992,3,Mid-Tier Active
C036703,1,Champions
C005091,1,Champions
C036688,1,Champions
C033807,1,Champions
C046209,1,Champions
C004883,1,Champions
C020333,1,Champions
C040898,1,Champions
C049296,1,Champions
C025681,1,Champions
C004978,1,Champions
C024132,1,Champions
C020186,1,Champions
C020605,1,Champions
C040995,1,Champions
C045452,1,Champions
C034051,1,Champions
C017382,1,Champions
C001826,1,Champions
C030665,3,Mid-Tier Active
C007576,1,Champions
C049577,1,Champions
C043384,1,Champions
C003082,1,Champions
C004166,1,Champions
C046032,1,Champions
C038815,1,Champions
C004301,1,Champions
C047500,1,Champions
C022582,1,Champions
C038335,3,Mid-Tier Active
C009924,1,Champions
C010864,1,Champions
C036414,1,Champions
C028263,1,Champions
C038860,1,Champions
C018075,1,Champions
C003351,1,Champions
C049433,1,Champions
C027512,1,Champions
C020580,1,Champions
C036258,3,Mid-Tier Active
C010557,1,Champions
C023732,1,Champions
C005882,1,Champions
C048592,1,Champions
C013903,1,Champions
C044481,1,Champions
C013010,1,Champions
C047059,1,Champions
C017659,1,Champions
C021415,1,Champions
C040914,1,Champions
C003657,1,Champions
C048694,1,Champions
C029542,1,Champions
C047856,1,Champions
C025137,1,Champions
C020097,1,Champions
C000006,1,Champions
C006396,1,Champions
C019075,1,Champions
C013036,1,Champions
C029828,1,Champions
C010619,1,Champions
C033305,1,Champions
C020225,1,Champions
C004351,1,Champions
C015616,1,Champions
C031434,1,Champions
C040978,1,Champions
C030549,1,Champions
C015086,1,Champions
C013025,1,Champions
C048339,1,Champions
C003695,3,Mid-Tier Active
C048874,3,Mid-Tier Active
C049681,1,Champions
C046133,1,Champions
C000699,1,Champions
C011706,1,Champions
C018728,1,Champions
C025603,3,Mid-Tier Active
C044758,1,Champions
C038021,1,Champions
C005051,1,Champions
C013109,1,Champions
C039479,1,Champions
C038387,1,Champions
C040720,1,Champions
C019241,1,Champions
C011055,1,Champions
C041843,1,Champions
C010602,1,Champions
C023368,1,Champions
C006353,1,Champions
C019306,1,Champions
C048061,1,Champions
C040059,1,Champions
C011857,3,Mid-Tier Active
C005379,1,Champions
C046227,1,Champions
C037936,1,Champions
C020466,1,Champions
C011946,1,Champions
C047767,1,Champions
C037211,1,Champions
C012239,1,Champions
C035166,1,Champions
C015562,1,Champions
C045727,1,Champions
C021879,1,Champions
C046564,1,Champions
C028454,3,Mid-Tier Active
C032106,1,Champions
C042145,1,Champions
C041976,1,Champions
C032951,1,Champions
C002711,1,Champions
C013793,1,Champions
C024113,1,Champions
C003505,1,Champions
C000965,1,Champions
C005107,1,Champions
C026912,1,Champions
C044340,1,Champions
C027253,1,Champions
C000806,1,Champions
C001977,1,Champions
C013293,1,Champions
C000041,1,Champions
C029099,1,Champions
C049932,1,Champions
C031135,1,Champions
C015044,1,Champions
C022391,1,Champions
C018245,1,Champions
C035175,1,Champions
C001020,1,Champions
C045880,3,Mid-Tier Active
C046873,1,Champions
C025066,3,Mid-Tier Active
C038122,3,Mid-Tier Active
C025722,1,Champions
C045825,1,Champions
C042637,1,Champions
C047094,1,Champions
C027871,1,Champions
C029915,1,Champions
C022315,1,Champions
C019362,1,Champions
C038264,1,Champions
C023299,1,Champions
C048035,3,Mid-Tier Active
C012999,1,Champions
C008666,1,Champions
C012377,1,Champions
C004088,1,Champions
C021714,1,Champions
C042160,1,Champions
C034431,1,Champions
C019208,1,Champions
C018453,1,Champions
C003716,1,Champions
C039073,1,Champions
C038254,1,Champions
C034198,1,Champions
C020961,1,Champions
C043685,1,Champions
C041950,1,Champions
C046918,1,Champions
C047955,1,Champions
C021986,1,Champions
C017034,3,Mid-Tier Active
C015274,1,Champions
C011621,1,Champions
C026253,1,Champions
C029079,1,Champions
C042271,1,Champions
C029296,3,Mid-Tier Active
C002035,3,Mid-Tier Active
C021700,1,Champions
C023517,1,Champions
C029108,1,Champions
C036358,1,Champions
C000995,1,Champions
C044848,1,Champions
C031103,1,Champions
C019079,1,Champions
C031910,1,Champions
C044686,3,Mid-Tier Active
C002530,1,Champions
C024754,1,Champions
C021687,1,Champions
C024748,1,Champions
C027784,1,Champions
C025132,1,Champions
C000284,1,Champions
C018925,1,Champions
C013836,1,Champions
C001700,1,Champions
C035996,1,Champions
C036934,1,Champions
C022233,1,Champions
C037263,3,Mid-Tier Active
C021324,1,Champions
C010705,3,Mid-Tier Active
C027287,1,Champions
C025311,3,Mid-Tier Active
C009901,1,Champions
C040674,1,Champions
C012592,1,Champions
C019067,3,Mid-Tier Active
C017987,1,Champions
C002879,1,Champions
C038983,1,Champions
C036238,1,Champions
C036506,1,Champions
C010193,1,Champions
C024991,1,Champions
C030623,1,Champions
C043137,1,Champions
C048312,3,Mid-Tier Active
C042243,1,Champions
C004701,1,Champions
C046528,3,Mid-Tier Active
C023616,3,Mid-Tier Active
C039474,1,Champions
C048868,3,Mid-Tier Active
C014735,1,Champions
C049551,1,Champions
C048226,1,Champions
C049517,1,Champions
C034593,1,Champions
C025977,1,Champions
C015532,1,Champions
C027188,3,Mid-Tier Active
C023144,1,Champions
C047499,1,Champions
C007935,3,Mid-Tier Active
C022260,1,Champions
C047130,1,Champions
C014187,3,Mid-Tier Active
C009417,1,Champions
C030622,1,Champions
C049335,1,Champions
C046943,1,Champions
C008808,1,Champions
C033016,3,Mid-Tier Active
C005151,1,Champions
C029602,1,Champions
C031841,1,Champions
C025961,1,Champions
C020240,1,Champions
C021547,1,Champions
C010996,1,Champions
C001397,1,Champions
C042820,1,Champions
C005205,1,Champions
C036349,1,Champions
C047865,3,Mid-Tier Active
C008857,1,Champions
C023538,1,Champions
C010111,1,Champions
C042115,1,Champions
C041871,1,Champions
C013780,1,Champions
C004201,1,Champions
C010270,1,Champions
C028505,1,Champions
C004714,1,Champions
C031823,1,Champions
C030149,1,Champions
C006362,3,Mid-Tier Active
C008379,1,Champions
C045034,1,Champions
C000851,1,Champions
C034786,1,Champions
C035540,1,Champions
C021983,3,Mid-Tier Active
C015505,1,Champions
C002917,1,Champions
C035230,1,Champions
C041132,1,Champions
C042117,1,Champions
C028612,1,Champions
C007114,1,Champions
C042603,1,Champions
C043346,1,Champions
C030000,1,Champions
C024348,1,Champions
C032149,1,Champions
C043196,3,Mid-Tier Active
C011652,1,Champions
C035693,1,Champions
C017389,1,Champions
C025310,1,Champions
C013995,1,Champions
C005166,1,Champions
C008617,1,Champions
C013339,1,Champions
C018369,3,Mid-Tier Active
C004272,1,Champions
C043924,1,Champions
C026101,1,Champions
C029510,1,Champions
C027098,3,Mid-Tier Active
C010298,1,Champions
C023070,3,Mid-Tier Active
C045956,1,Champions
C049462,1,Champions
C028959,1,Champions
C044358,1,Champions
C011840,1,Champions
C010969,1,Champions
C021020,1,Champions
C040881,1,Champions
C006922,1,Champions
C008768,1,Champions
C046871,3,Mid-Tier Active
C045073,1,Champions
C010483,3,Mid-Tier Active
C024561,1,Champions
C006107,1,Champions
C030825,1,Champions
C036021,1,Champions
C006082,1,Champions
C034957,1,Champions
C044090,3,Mid-Tier Active
C029347,1,Champions
C028479,1,Champions
C042062,1,Champions
C044847,1,Champions
C017876,1,Champions
C028272,1,Champions
C028455,1,Champions
C020684,1,Champions
C048273,1,Champions
C046086,1,Champions
C025672,1,Champions
C004501,1,Champions
C037430,1,Champions
C018477,1,Champions
C009008,1,Champions
C015373,1,Champions
C042221,1,Champions
C005254,1,Champions
C037577,1,Champions
C038432,3,Mid-Tier Active
C035756,1,Champions
C036424,1,Champions
C040571,1,Champions
C047751,1,Champions
C001624,1,Champions
C035095,1,Champions
C037236,1,Champions
C047958,1,Champions
C020215,3,Mid-Tier Active
C029531,1,Champions
C004657,1,Champions
C049766,3,Mid-Tier Active
C046597,3,Mid-Tier Active
C021342,1,Champions
C028275,1,Champions
C036701,1,Champions
C025740,1,Champions
C013482,3,Mid-Tier Active
C005925,1,Champions
C026164,1,Champions
C027524,1,Champions
C028849,1,Champions
C036842,1,Champions
C000005,1,Champions
C027248,1,Champions
C024461,1,Champions
C028330,1,Champions
C025242,1,Champions
C042887,1,Champions
C023604,1,Champions
C041535,1,Champions
C014164,3,Mid-Tier Active
C044018,3,Mid-Tier Active
C001646,3,Mid-Tier Active
C015315,1,Champions
C027319,1,Champions
C027485,1,Champions
C020345,1,Champions
C021162,1,Champions
C040521,1,Champions
C024161,1,Champions
C002187,1,Champions
C043960,3,Mid-Tier Active
C007401,1,Champions
C003501,1,Champions
C008569,1,Champions
C045028,1,Champions
C016979,1,Champions
C003011,1,Champions
C037383,1,Champions
C029010,1,Champions
C032386,1,Champions
C027183,1,Champions
C020304,1,Champions
C033614,1,Champions
C046699,3,Mid-Tier Active
C044113,1,Champions
C027768,1,Champions
C028135,1,Champions
C028059,3,Mid-Tier Active
C015701,1,Champions
C024970,1,Champions
C004300,1,Champions
C032801,3,Mid-Tier Active
C048815,1,Champions
C039910,1,Champions
C013324,1,Champions
C012147,1,Champions
C047308,3,Mid-Tier Active
C014348,1,Champions
C004456,1,Champions
C008058,1,Champions
C042023,1,Champions
C003607,1,Champions
C047632,1,Champions
C029538,1,Champions
C047058,1,Champions
C013676,1,Champions
C029205,1,Champions
C032632,3,Mid-Tier Active
C025238,3,Mid-Tier Active
C005345,1,Champions
C010373,1,Champions
C044461,1,Champions
C041741,1,Champions
C005903,1,Champions
C010351,1,Champions
C049663,3,Mid-Tier Active
C041814,3,Mid-Tier Active
C009277,1,Champions
C026383,3,Mid-Tier Active
C049758,1,Champions
C025075,1,Champions
C000188,1,Champions
C009306,1,Champions
C019756,1,Champions
C039828,3,Mid-Tier Active
C025804,1,Champions
C045679,3,Mid-Tier Active
C009915,3,Mid-Tier Active
C041874,1,Champions
C018979,1,Champions
C003386,1,Champions
C043374,1,Champions
C004975,1,Champions
C039623,1,Champions
C034473,1,Champions
C025903,1,Champions
C024393,1,Champions
C049553,1,Champions
C030748,1,Champions
C013588,1,Champions
C033121,1,Champions
C014157,1,Champions
C034636,1,Champions
C006810,3,Mid-Tier Active
C000929,3,Mid-Tier Active
C023012,1,Champions
C046481,1,Champions
C023927,1,Champions
C049926,1,Champions
C039074,1,Champions
C022293,1,Champions
C012859,1,Champions
C018489,1,Champions
C016447,1,Champions
C015398,1,Champions
C004785,3,Mid-Tier Active
C011170,1,Champions
C036625,1,Champions
C045755,1,Champions
C023762,1,Champions
C005996,1,Champions
C012932,3,Mid-Tier Active
C008801,1,Champions
C014765,3,Mid-Tier Active
C021984,3,Mid-Tier Active
C004279,1,Champions
C032119,1,Champions
C028772,1,Champions
C005037,3,Mid-Tier Active
C007890,3,Mid-Tier Active
C030327,1,Champions
C014086,1,Champions
C010845,1,Champions
C041397,1,Champions
C039228,1,Champions
C003000,1,Champions
C015844,1,Champions
C018258,1,Champions
C012484,1,Champions
C002687,1,Champions
C031124,1,Champions
C012311,1,Champions
C010818,1,Champions
C040019,1,Champions
C009789,3,Mid-Tier Active
C002339,1,Champions
C029338,3,Mid-Tier Active
C012341,1,Champions
C019216,1,Champions
C007523,1,Champions
C000137,3,Mid-Tier Active
C012730,1,Champions
C006505,1,Champions
C015356,3,Mid-Tier Active
C023581,1,Champions
C027974,3,Mid-Tier Active
C028622,3,Mid-Tier Active
C049175,1,Champions
C043257,3,Mid-Tier Active
C011633,1,Champions
C035633,1,Champions
C000467,1,Champions
C047056,1,Champions
C036976,3,Mid-Tier Active
C015499,1,Champions
C024661,1,Champions
C016473,1,Champions
C012813,3,Mid-Tier Active
C031190,1,Champions
C015317,1,Champions
C034511,3,Mid-Tier Active
C009681,1,Champions
C027322,3,Mid-Tier Active
C006573,1,Champions
C030273,3,Mid-Tier Active
C033536,1,Champions
C038826,3,Mid-Tier Active
C046986,1,Champions
C017845,1,Champions
C020441,1,Champions
C019014,1,Champions
C031865,1,Champions
C037997,1,Champions
C003507,1,Champions
C030476,1,Champions
C017356,1,Champions
C005283,1,Champions
C017044,1,Champions
C001781,1,Champions
C048761,3,Mid-Tier Active
C006280,3,Mid-Tier Active
C014905,1,Champions
C028527,1,Champions
C031427,1,Champions
C036680,3,Mid-Tier Active
C008608,1,Champions
C005774,1,Champions
C002839,1,Champions
C018182,3,Mid-Tier Active
C012495,1,Champions
C023878,1,Champions
C024435,3,Mid-Tier Active
C016934,3,Mid-Tier Active
C001673,1,Champions
C008431,1,Champions
C023106,1,Champions
C020965,3,Mid-Tier Active
C046713,3,Mid-Tier Active
C021954,1,Champions
C026446,3,Mid-Tier Active
C015843,3,Mid-Tier Active
C004652,1,Champions
C027658,1,Champions
C038344,3,Mid-Tier Active
C038085,1,Champions
C025951,1,Champions
C049366,3,Mid-Tier Active
C025133,3,Mid-Tier Active
C040558,1,Champions
C008709,1,Champions
C028343,1,Champions
C012015,1,Champions
C003730,3,Mid-Tier Active
C048135,1,Champions
C004244,1,Champions
C025250,1,Champions
C000451,1,Champions
C043003,1,Champions
C009874,1,Champions
C009094,1,Champions
C023897,3,Mid-Tier Active
C043071,1,Champions
C039004,3,Mid-Tier Active
C006319,1,Champions
C038106,3,Mid-Tier Active
C041434,3,Mid-Tier Active
C006123,1,Champions
C041097,1,Champions
C035545,1,Champions
C029145,1,Champions
C040093,3,Mid-Tier Active
C016528,1,Champions
C027561,1,Champions
C030162,3,Mid-Tier Active
C039226,3,Mid-Tier Active
C030747,1,Champions
C016515,3,Mid-Tier Active
C010138,1,Champions
C011926,1,Champions
C035044,1,Champions
C032406,1,Champions
C015764,3,Mid-Tier Active
C033816,1,Champions
C016821,1,Champions
C016687,1,Champions
C013653,1,Champions
C006728,1,Champions
C001404,1,Champions
C020902,3,Mid-Tier Active
C007923,1,Champions
C027909,1,Champions
C022437,3,Mid-Tier Active
C009120,1,Champions
C049344,1,Champions
C018193,3,Mid-Tier Active
C040581,3,Mid-Tier Active
C034802,3,Mid-Tier Active
C010919,1,Champions
C005628,3,Mid-Tier Active
C037015,1,Champions
C001789,1,Champions
C037692,1,Champions
C021133,1,Champions
C023715,1,Champions
C046671,1,Champions
C002293,1,Champions
C046307,1,Champions
C046992,1,Champions
C033457,3,Mid-Tier Active
C033755,1,Champions
C023377,1,Champions
C040539,1,Champions
C049916,1,Champions
C024805,3,Mid-Tier Active
C012714,1,Champions
C040224,1,Champions
C047667,1,Champions
C027389,1,Champions
C027998,1,Champions
C032273,3,Mid-Tier Active
C026060,1,Champions
C006977,3,Mid-Tier Active
C008909,1,Champions
C004650,1,Champions
C022224,1,Champions
C031632,3,Mid-Tier Active
C002373,1,Champions
C000015,1,Champions
C009254,1,Champions
C005290,3,Mid-Tier Active
C014517,3,Mid-Tier Active
C046570,3,Mid-Tier Active
C025412,1,Champions
C018230,1,Champions
C007029,1,Champions
C032450,3,Mid-Tier Active
C028651,3,Mid-Tier Active
C002497,1,Champions
C023358,3,Mid-Tier Active
C034986,3,Mid-Tier Active
C009827,3,Mid-Tier Active
C027445,1,Champions
C027592,1,Champions
C044981,1,Champions
C016011,3,Mid-Tier Active
C046056,1,Champions
C007444,1,Champions
C003959,1,Champions
C013156,1,Champions
C042273,1,Champions
C002689,1,Champions
C007388,1,Champions
C044882,1,Champions
C022882,3,Mid-Tier Active
C037844,3,Mid-Tier Active
C005010,1,Champions
C048634,3,Mid-Tier Active
C049808,1,Champions
C049152,3,Mid-Tier Active
C012773,1,Champions
C031477,1,Champions
C038073,3,Mid-Tier Active
C016222,3,Mid-Tier Active
C033978,1,Champions
C037286,1,Champions
C022199,3,Mid-Tier Active
C032095,1,Champions
C034148,3,Mid-Tier Active
C020012,3,Mid-Tier Active
C036971,1,Champions
C021891,1,Champions
C020625,1,Champions
C032045,1,Champions
C039503,3,Mid-Tier Active
C000611,3,Mid-Tier Active
C011978,3,Mid-Tier Active
C008671,1,Champions
C048283,1,Champions
C031307,1,Champions
C018362,3,Mid-Tier Active
C042532,3,Mid-Tier Active
C048921,1,Champions
C045860,3,Mid-Tier Active
C049794,1,Champions
C008161,1,Champions
C002257,1,Champions
