order_item_id,order_id,customer_id,product_id,order_date,return_reason,refund_amount,days_to_return,item_discount_pct,prior_customer_return_rate,iso_score,iso_flag,abuse_flag
OI000426146,O00163303,C015467,P02889,2025-08-04,size_issue,281.97,7.0,0.1484,0.1428571428571428,0.034876645061441836,1,0
OI000650586,O00249170,C023512,P00135,2025-08-17,not_as_expected,241.75,15.0,0.0024,0.0769230769230769,0.03485810807546719,1,0
OI000619849,O00237474,C022423,P02577,2025-08-11,damaged,307.27,33.0,0.1746,0.3333333333333333,0.03484109545742475,1,0
OI000866342,O00332137,C031375,P03617,2025-09-17,damaged,273.6,37.0,0.0607,0.0,0.034833473387940184,1,0
OI000096629,O00036914,C003455,P00485,2025-01-28,suspected_abuse,264.79,16.0,0.0664,0.3928571428571428,0.03465447624531126,1,1
OI000653434,O00250270,C023612,P00526,2024-01-02,not_as_expected,246.43,9.0,0.1532,0.0,0.03458948651485594,1,0
OI000700696,O00268448,C025343,P01652,2024-06-24,size_issue,325.34,25.0,0.1701,0.0769230769230769,0.03455723839075264,1,0
OI000312884,O00119901,C011233,P00145,2024-12-28,size_issue,159.19,4.0,0.3211,0.0,0.03454659383836878,1,0
OI001068033,O00409328,C038493,P02457,2025-02-08,changed_mind,196.62,10.0,0.0242,0.081081081081081,0.034533119593941675,1,0
OI001107144,O00424433,C039920,P02889,2024-08-14,size_issue,221.03,8.0,0.2663,0.3636363636363636,0.03446550775744217,1,0
OI000440178,O00168754,C015993,P02577,2025-07-13,suspected_abuse,273.91,25.0,0.354,0.35,0.03439341189824796,1,1
OI000909509,O00348795,C032906,P02833,2025-09-27,not_as_expected,291.31,9.0,0.0507,0.0833333333333333,0.034349085090517484,1,0
OI000724934,O00277770,C026224,P04504,2024-12-18,not_as_expected,264.65,8.0,0.2768,0.2272727272727272,0.03433052237446976,1,0
OI000600388,O00229885,C021694,P02936,2024-09-26,damaged,293.77,10.0,0.0763,0.3243243243243243,0.03427742642725673,1,1
OI000697623,O00267280,C025233,P01379,2025-03-05,changed_mind,280.6,22.0,0.0305,0.0,0.03427327206135622,1,0
OI000321855,O00123404,C011590,P03144,2025-04-19,size_issue,282.3,19.0,0.0317,0.1111111111111111,0.03427022406047042,1,0
OI001098368,O00420913,C039597,P03544,2025-05-24,size_issue,297.45,11.0,0.014,0.2727272727272727,0.03423833048063796,1,0
OI000939483,O00360194,C033943,P01377,2025-07-14,damaged,222.39,6.0,0.2254,0.5,0.03423810107803782,1,0
OI001185691,O00454877,C042834,P03916,2025-11-19,size_issue,290.57,24.0,0.1243,0.1785714285714285,0.034233753512688314,1,0
OI000365786,O00140312,C013222,P02936,2024-08-09,size_issue,280.64,10.0,0.1416,0.2,0.034218575068363455,1,0
OI000015753,O00006066,C000568,P03916,2024-09-14,size_issue,265.96,19.0,0.2153,0.1666666666666666,0.03412983713922524,1,0
OI000999100,O00383125,C036112,P03302,2024-11-26,not_as_expected,193.23,31.0,0.1863,0.1481481481481481,0.03411203918179506,1,0
OI000630142,O00241364,C022784,P00659,2024-09-28,size_issue,251.38,22.0,0.2312,0.0,0.03397734340115166,1,0
OI000245469,O00094006,C008790,P02936,2025-02-24,size_issue,254.42,33.0,0.2453,0.1904761904761904,0.03394479933968708,1,0
OI001247007,O00478208,C045059,P02577,2025-03-28,late_delivery,332.78,36.0,0.1079,0.0,0.03382115487355719,1,0
OI000521234,O00199615,C018851,P02770,2024-08-18,suspected_abuse,454.33,30.0,0.0704,0.1212121212121212,0.033820339222552454,1,1
OI000189773,O00072677,C006763,P02577,2025-10-01,changed_mind,302.22,9.0,0.1855,0.074074074074074,0.0338107760148989,1,0
OI001371565,O00525820,C049497,P04371,2025-10-02,damaged,208.78,25.0,0.1949,0.1,0.03380256977391782,1,0
OI000366401,O00140520,C013237,P01697,2025-06-12,size_issue,247.25,12.0,0.3572,0.0,0.0337798372781305,1,0
OI000607051,O00232468,C021943,P01652,2024-11-03,changed_mind,367.1,33.0,0.0818,0.1724137931034483,0.03367329002361297,1,0
OI000853009,O00327061,C030876,P02577,2025-10-08,not_as_expected,353.96,25.0,0.0865,0.2,0.0336122519295744,1,0
OI000301853,O00115695,C010840,P01652,2025-04-09,suspected_abuse,338.9,25.0,0.1129,0.2857142857142857,0.03359910041234693,1,1
OI000507122,O00194147,C018337,P01128,2025-11-19,changed_mind,220.3,12.0,0.2627,0.0,0.03354637656221926,1,0
OI000313226,O00120024,C011241,P04770,2024-01-02,size_issue,218.14,28.0,0.2535,0.6,0.033491313179726645,1,1
OI000997217,O00382403,C036046,P00659,2025-02-18,damaged,222.71,18.0,0.2619,0.0,0.03348681726181413,1,0
OI000184093,O00070444,C006562,P01652,2025-04-25,size_issue,286.46,20.0,0.1656,0.1944444444444444,0.03348012059838934,1,0
OI000918572,O00352221,C033217,P00135,2024-11-21,not_as_expected,253.28,33.0,0.0568,0.125,0.03347226993168828,1,0
OI000184807,O00070721,C006584,P02564,2025-07-21,not_as_expected,167.54,16.0,0.3377,0.0888888888888888,0.03345968454773507,1,0
OI000747253,O00286329,C027039,P04504,2024-02-26,size_issue,270.52,4.0,0.1027,0.0,0.03341955790647777,1,0
OI000064850,O00024794,C002347,P03513,2025-08-22,not_as_expected,179.7,32.0,0.0253,0.0512820512820512,0.033407921973517274,1,0
OI001281696,O00491479,C046303,P04514,2024-11-07,size_issue,212.06,21.0,0.2438,0.0,0.03339040503754376,1,0
OI001028196,O00394308,C037174,P01503,2025-04-03,suspected_abuse,303.19,15.0,0.2348,0.2105263157894736,0.03334676677179693,1,1
OI000656908,O00251555,C023730,P01706,2025-11-03,not_as_expected,223.92,40.0,0.1958,0.2727272727272727,0.03328242388373348,1,0
OI001086807,O00416575,C039206,P00659,2025-01-02,size_issue,279.94,32.0,0.1447,0.0769230769230769,0.03316703795202347,1,0
OI000948909,O00363861,C034305,P00978,2024-10-22,not_as_expected,209.03,27.0,0.188,0.0625,0.03315209041078926,1,0
OI001129617,O00433165,C040763,P02105,2025-04-16,not_as_expected,265.87,4.0,0.0896,0.25,0.03313365713086336,1,0
OI001309610,O00502058,C047280,P03504,2024-07-03,damaged,151.91,3.0,0.3492,0.0666666666666666,0.03312861160056668,1,0
OI000063351,O00024204,C002291,P01652,2025-10-06,damaged,259.88,36.0,0.2983,0.28125,0.033117354230995155,1,0
OI000129296,O00049332,C004597,P01128,2024-11-06,not_as_expected,306.43,36.0,0.1551,0.1,0.0330792909348151,1,0
OI000020631,O00007930,C000733,P02305,2024-08-15,changed_mind,256.72,24.0,0.0,0.0,0.033046059602101496,1,0
OI000814964,O00312489,C029492,P00244,2025-04-11,damaged,272.12,19.0,0.028,0.1333333333333333,0.03299363938599165,1,0
OI000561809,O00215279,C020357,P01377,2025-07-19,changed_mind,249.14,39.0,0.2333,0.0625,0.03299118741366869,1,0
OI000298069,O00114257,C010697,P02577,2024-05-21,not_as_expected,391.11,22.0,0.0944,0.1052631578947368,0.03293759140454944,1,0
OI001213294,O00465336,C043848,P03820,2024-10-09,damaged,190.61,30.0,0.1527,0.0,0.03288583303544712,1,0
OI001080715,O00414204,C038985,P01652,2025-02-21,not_as_expected,337.75,7.0,0.0727,0.1,0.032843482530657164,1,0
OI000628236,O00240657,C022723,P03916,2024-04-08,damaged,285.14,36.0,0.0658,0.0,0.03280987095202437,1,0
OI000391423,O00150002,C014191,P01129,2025-03-26,changed_mind,284.87,35.0,0.1639,0.1956521739130435,0.03277834701476279,1,0
OI000344166,O00132028,C012405,P02889,2025-06-16,changed_mind,231.37,21.0,0.2696,0.1,0.032703045344931625,1,0
OI000804532,O00308500,C029089,P02606,2024-04-09,not_as_expected,176.21,26.0,0.051,0.2727272727272727,0.03261052205831261,1,0
OI000988779,O00379099,C035736,P03617,2024-03-12,damaged,270.85,25.0,0.1616,0.3333333333333333,0.03259947959054876,1,0
OI000020613,O00007923,C000732,P02577,2025-10-18,not_as_expected,331.48,29.0,0.166,0.064516129032258,0.0325607117249429,1,0
OI000723451,O00277191,C026174,P04969,2024-02-05,suspected_abuse,231.19,10.0,0.0432,0.2,0.03253419414538605,1,1
OI000788874,O00302564,C028527,P03323,2024-11-18,not_as_expected,147.35,40.0,0.253,0.0526315789473684,0.032518468688757185,1,0
OI000998882,O00383042,C036104,P02577,2025-06-03,not_as_expected,308.41,10.0,0.1833,0.0,0.03248010986085825,1,0
OI000017489,O00006736,C000629,P04405,2025-03-19,not_as_expected,241.96,38.0,0.1559,0.1666666666666666,0.03246309208574927,1,0
OI000188355,O00072103,C006716,P02813,2025-01-09,suspected_abuse,294.73,28.0,0.0516,0.0,0.03245686405609838,1,1
OI000219740,O00084127,C007838,P00860,2025-06-11,not_as_expected,216.74,4.0,0.1695,0.0869565217391304,0.03244052352592941,1,0
OI000864108,O00331248,C031287,P02936,2024-07-14,not_as_expected,262.11,30.0,0.1811,0.0,0.03230211127695215,1,0
OI000484748,O00185746,C017551,P04514,2024-09-23,size_issue,203.71,33.0,0.2817,0.0,0.03228482032083768,1,0
OI000582762,O00223279,C021106,P02889,2025-06-23,late_delivery,263.15,15.0,0.1738,0.2,0.032272876548884666,1,0
OI001026504,O00393658,C037121,P01124,2024-07-19,size_issue,263.86,11.0,0.1793,0.0,0.03226174738733478,1,0
OI001248353,O00478745,C045099,P00408,2025-02-28,suspected_abuse,227.92,37.0,0.0549,0.3333333333333333,0.032226497078055694,1,1
OI000410709,O00157297,C014890,P00659,2024-11-27,size_issue,242.15,38.0,0.1873,0.0,0.03218424243872908,1,0
OI001347186,O00516419,C048634,P02889,2024-06-25,not_as_expected,205.41,10.0,0.3337,0.2727272727272727,0.03218297091790123,1,0
OI000211842,O00081093,C007531,P02889,2024-03-03,size_issue,238.49,31.0,0.2567,0.25,0.032145083791777385,1,0
OI001049054,O00402247,C037870,P01722,2024-07-21,size_issue,208.19,7.0,0.1656,0.0357142857142857,0.03212725934859839,1,0
OI001297445,O00497394,C046842,P01098,2024-08-06,damaged,237.64,6.0,0.0872,0.25,0.032101107222622494,1,0
OI000349308,O00134014,C012596,P04770,2025-02-16,suspected_abuse,294.56,35.0,0.0964,0.328125,0.03209722687528904,1,1
OI000874718,O00335363,C031671,P00452,2025-09-15,damaged,239.67,39.0,0.0312,0.125,0.03207450691628888,1,0
OI001200914,O00460704,C043404,P01503,2025-12-19,size_issue,276.17,9.0,0.232,0.1836734693877551,0.03190157306046337,1,0
OI001331173,O00510300,C048062,P01459,2024-09-11,not_as_expected,183.67,24.0,0.0901,0.2307692307692307,0.031891754167721054,1,0
OI000898645,O00344647,C032522,P02577,2024-06-28,size_issue,277.14,36.0,0.2806,0.0,0.03188615053243027,1,0
OI000197662,O00075737,C007052,P02889,2025-10-18,damaged,249.81,23.0,0.1887,0.4,0.03188212863127382,1,0
OI001098346,O00420903,C039597,P01739,2024-08-03,size_issue,242.63,25.0,0.019,0.0,0.03187475171423293,1,0
OI000589572,O00225829,C021328,P01785,2025-04-25,not_as_expected,262.95,40.0,0.0594,0.1304347826086956,0.03187024464701116,1,0
OI000936094,O00358872,C033830,P00485,2025-09-26,size_issue,251.1,38.0,0.0548,0.2872340425531915,0.031864001942617404,1,1
OI000066898,O00025554,C002420,P01785,2025-04-20,suspected_abuse,268.87,32.0,0.0271,0.2941176470588235,0.03185782636813028,1,1
OI000602990,O00230870,C021787,P02577,2024-11-15,changed_mind,280.23,16.0,0.2659,0.0,0.03185304941316114,1,0
OI001141013,O00437540,C041187,P03541,2025-02-08,late_delivery,342.54,37.0,0.0617,0.1333333333333333,0.031742323359470026,1,0
OI001300736,O00498627,C046956,P01128,2025-10-02,suspected_abuse,275.06,10.0,0.1784,0.0,0.03163743329987212,1,1
OI001147550,O00440091,C041423,P01128,2024-11-16,not_as_expected,289.97,38.0,0.1383,0.1764705882352941,0.031632883872813156,1,0
OI000549106,O00210403,C019915,P02577,2024-05-01,changed_mind,284.29,25.0,0.2792,0.0,0.031528371303393476,1,0
OI000883363,O00338747,C032005,P01129,2025-07-10,not_as_expected,243.68,16.0,0.2794,0.0,0.03143141795191384,1,0
OI001029839,O00394937,C037221,P04415,2025-07-03,not_as_expected,233.34,21.0,0.2408,0.0344827586206896,0.03142195783721724,1,0
OI000837235,O00320961,C030315,P01503,2025-04-25,size_issue,312.97,22.0,0.1621,0.1666666666666666,0.03141863517387633,1,0
OI000896927,O00343960,C032456,P04415,2025-08-10,not_as_expected,249.28,28.0,0.1774,0.2777777777777778,0.03141764356872212,1,0
OI001177802,O00451842,C042535,P04504,2025-06-08,changed_mind,307.59,33.0,0.1616,0.1384615384615384,0.03136070024260995,1,0
OI000622153,O00238340,C022508,P04504,2024-09-24,damaged,259.08,21.0,0.2121,0.08,0.031359067674918584,1,0
OI000980693,O00375954,C035427,P03916,2025-01-02,changed_mind,325.34,29.0,0.084,0.21875,0.031252292061333065,1,0
OI000353541,O00135625,C012750,P00526,2024-03-05,size_issue,260.39,38.0,0.1268,0.2666666666666666,0.03125166937159507,1,0
OI000334927,O00128465,C012069,P00244,2024-02-10,not_as_expected,238.84,4.0,0.1559,0.0,0.03109579337239632,1,0
OI001050662,O00402865,C037927,P01503,2024-06-12,late_delivery,302.13,21.0,0.1841,0.0,0.031079826081513717,1,0
OI000048667,O00018637,C001757,P01905,2024-10-03,size_issue,189.1,34.0,0.2613,0.0,0.031066282358263697,1,0
OI000196749,O00075368,C007027,P02827,2024-01-03,changed_mind,240.47,13.0,0.0369,0.0,0.031060513120531374,1,0
OI001036539,O00397509,C037455,P01786,2024-01-15,changed_mind,169.99,31.0,0.2293,0.1666666666666666,0.031041178743939524,1,0
OI000215628,O00082546,C007683,P00659,2025-01-18,not_as_expected,251.12,30.0,0.213,0.3333333333333333,0.03100961590551876,1,0
OI001064602,O00407992,C038373,P04491,2024-05-07,damaged,201.49,18.0,0.1605,0.0,0.03100127017040466,1,0
OI000420537,O00161178,C015271,P01124,2024-08-25,size_issue,274.9,31.0,0.1627,0.0,0.030981781838840927,1,0
OI001267129,O00485857,C045752,P04415,2025-06-25,not_as_expected,234.78,6.0,0.2499,0.1206896551724138,0.0309164397560846,1,0
OI000199316,O00076364,C007107,P02577,2025-03-05,size_issue,282.6,23.0,0.272,0.0,0.030897499467541056,1,0
OI001079283,O00413684,C038933,P01896,2025-10-18,suspected_abuse,235.94,3.0,0.0714,0.2857142857142857,0.030870969702711637,1,0
OI001347689,O00516604,C048652,P02813,2025-04-05,suspected_abuse,270.05,40.0,0.0569,0.2413793103448276,0.03083187825468192,1,1
OI000376917,O00144427,C013627,P01126,2024-11-23,suspected_abuse,171.31,9.0,0.2476,0.3333333333333333,0.030821665021533495,1,1
OI000017153,O00006619,C000621,P00094,2024-11-03,changed_mind,183.14,40.0,0.0921,0.1333333333333333,0.030813288408076622,1,0
OI000638841,O00244575,C023081,P01739,2025-05-03,changed_mind,259.21,30.0,0.0648,0.2,0.030804513729573935,1,0
OI001371209,O00525675,C049480,P03544,2025-07-26,damaged,303.66,38.0,0.1113,0.1363636363636363,0.03072917727729696,1,0
OI000581440,O00222733,C021069,P01514,2025-09-23,late_delivery,283.82,39.0,0.0431,0.0980392156862745,0.030625993778830463,1,0
OI000460429,O00176570,C016707,P01129,2025-03-19,damaged,261.61,15.0,0.1981,0.0,0.030616988789435085,1,0
OI000062414,O00023853,C002246,P02577,2025-09-20,damaged,311.11,36.0,0.2172,0.1923076923076923,0.030598843761697747,1,0
OI000874674,O00335349,C031671,P04504,2024-10-17,size_issue,306.21,15.0,0.1364,0.0,0.030594412928622416,1,0
OI001145679,O00439371,C041359,P03302,2024-12-05,late_delivery,189.8,34.0,0.1988,0.2127659574468085,0.030570970335066172,1,0
OI000983447,O00377080,C035545,P03144,2025-09-08,changed_mind,243.42,33.0,0.0268,0.1818181818181818,0.030558259798954657,1,0
OI000273022,O00104631,C009782,P04415,2025-08-13,size_issue,264.03,13.0,0.2347,0.0952380952380952,0.030513406934032483,1,0
OI000254709,O00097559,C009129,P04415,2024-11-12,size_issue,257.34,23.0,0.2049,0.2916666666666667,0.030504670744814222,1,1
OI000646968,O00247732,C023371,P01098,2025-02-14,changed_mind,217.01,2.0,0.1165,0.0,0.030501225586998637,1,0
OI000542662,O00207879,C019651,P04504,2025-01-26,not_as_expected,345.92,30.0,0.0073,0.1219512195121951,0.030497044842708765,1,0
OI000151047,O00057657,C005379,P01128,2025-03-13,damaged,308.51,29.0,0.0526,0.2,0.0304846911190797,1,0
OI000765524,O00293394,C027695,P04770,2025-07-18,size_issue,261.92,5.0,0.1704,0.0357142857142857,0.030478529920805686,1,0
OI000930658,O00356815,C033652,P01503,2024-03-26,size_issue,309.37,16.0,0.0727,0.0,0.030477551315271634,1,0
OI000520540,O00199363,C018822,P03323,2024-09-22,changed_mind,171.83,10.0,0.0588,0.0555555555555555,0.03044068827794555,1,0
OI001326069,O00508377,C047874,P04371,2025-05-01,suspected_abuse,197.33,23.0,0.1591,0.1176470588235294,0.03037867853746745,1,0
OI000489130,O00187379,C017709,P02692,2024-03-11,damaged,186.7,28.0,0.1449,0.0,0.0303546857285083,1,0
OI000038297,O00014735,C001406,P01128,2025-09-11,changed_mind,254.47,24.0,0.2098,0.4444444444444444,0.030335403421253848,1,0
OI000169043,O00064659,C006034,P04504,2024-07-13,not_as_expected,281.13,34.0,0.2423,0.0,0.030313006725561364,1,0
OI000621465,O00238076,C022484,P03498,2024-10-28,size_issue,205.32,13.0,0.0799,0.25,0.030312603460086796,1,0
OI001194849,O00458409,C043192,P01773,2025-06-11,size_issue,189.4,22.0,0.2407,0.1764705882352941,0.030267632517594456,1,0
OI000560306,O00214656,C020301,P01503,2024-12-13,not_as_expected,316.04,5.0,0.0957,0.1538461538461538,0.03026471446965595,1,0
OI000015077,O00005786,C000540,P02674,2025-08-05,late_delivery,179.16,39.0,0.2479,0.0,0.030259347680777426,1,0
OI000856083,O00328213,C030994,P04504,2025-04-27,not_as_expected,334.22,7.0,0.0797,0.1666666666666666,0.03022459871189176,1,0
OI000680251,O00260656,C024587,P02362,2024-01-05,not_as_expected,258.57,9.0,0.1472,0.0,0.030217046427621352,1,0
OI001225030,O00469859,C044263,P04491,2025-02-28,changed_mind,207.52,40.0,0.0722,0.1111111111111111,0.03020058761187283,1,0
OI000932603,O00357543,C033710,P03541,2024-07-06,size_issue,320.89,33.0,0.1187,0.0,0.03020056445411834,1,0
OI001179817,O00452621,C042611,P01053,2025-09-02,size_issue,188.2,36.0,0.1573,0.1111111111111111,0.03019289976836026,1,0
OI001176348,O00451317,C042490,P02833,2024-08-28,damaged,246.26,6.0,0.0429,0.1,0.030107407848636192,1,0
OI001318354,O00505431,C047595,P01503,2025-12-16,changed_mind,280.61,27.0,0.2146,0.0,0.03005616159299318,1,0
OI000830510,O00318359,C030059,P02674,2024-08-14,not_as_expected,175.73,24.0,0.072,0.2,0.02998554538686604,1,0
OI000685825,O00262732,C024782,P02305,2024-08-04,suspected_abuse,264.72,36.0,0.1045,0.4166666666666667,0.02998191553317542,1,1
OI001050965,O00402991,C037933,P03916,2025-09-20,size_issue,263.83,16.0,0.2071,0.1014492753623188,0.029895401990285175,1,0
OI001105073,O00423580,C039846,P02105,2024-05-07,damaged,255.04,21.0,0.1402,0.0,0.02988555316147601,1,0
OI000255610,O00097909,C009165,P01514,2024-10-08,suspected_abuse,267.75,40.0,0.1484,0.3333333333333333,0.02986003206567933,1,1
OI001371566,O00525820,C049497,P04371,2025-10-02,damaged,207.34,27.0,0.0456,0.1818181818181818,0.029781638578154745,1,0
OI001282841,O00491922,C046348,P03814,2024-09-14,size_issue,254.28,38.0,0.0469,0.2105263157894736,0.029734974822620552,1,0
OI000265865,O00101910,C009533,P04770,2025-09-05,size_issue,205.76,38.0,0.2416,1.0,0.029682658793046435,1,0
OI000997077,O00382345,C036041,P01706,2025-09-16,damaged,230.74,12.0,0.0521,0.2413793103448276,0.029675305431114962,1,0
OI000598772,O00229317,C021643,P03415,2025-03-08,not_as_expected,200.04,24.0,0.201,0.1538461538461538,0.029658858654906806,1,0
OI001298840,O00497904,C046893,P04415,2025-08-19,late_delivery,234.45,37.0,0.2413,0.0,0.029561852272099176,1,0
OI000170887,O00065338,C006091,P04405,2025-03-09,changed_mind,249.11,16.0,0.1793,0.0869565217391304,0.029558187885947773,1,0
OI001035536,O00397145,C037425,P01652,2024-09-24,size_issue,283.62,34.0,0.2225,0.2666666666666666,0.029526104608578074,1,0
OI000604591,O00231503,C021841,P03587,2025-04-08,suspected_abuse,253.93,7.0,0.168,0.25,0.029522767400482985,1,1
OI001115407,O00427573,C040209,P04415,2024-05-24,size_issue,280.25,3.0,0.0821,0.1666666666666666,0.029494835265744035,1,1
OI000868385,O00332908,C031439,P02827,2024-04-12,size_issue,213.12,18.0,0.2006,1.0,0.02948787685368337,1,0
OI000328983,O00126172,C011861,P04504,2025-04-02,not_as_expected,254.43,4.0,0.2877,0.2,0.02945079221431901,1,0
OI001290903,O00494965,C046602,P00135,2025-01-14,size_issue,231.34,24.0,0.0438,0.238095238095238,0.029420655075662827,1,0
OI000739785,O00283529,C026778,P04004,2024-01-01,late_delivery,255.12,9.0,0.0917,0.0,0.029406311829395015,1,0
OI000221307,O00084738,C007896,P01128,2024-02-17,size_issue,265.55,16.0,0.1664,0.0,0.029372875802551213,1,0
OI000407381,O00156009,C014735,P04504,2024-12-14,size_issue,287.74,34.0,0.218,0.2,0.029338562382451583,1,0
OI001361793,O00522045,C049138,P02235,2024-04-04,damaged,166.68,40.0,0.0828,0.25,0.029310113629403056,1,0
OI000020181,O00007777,C000722,P01129,2025-06-16,not_as_expected,229.09,30.0,0.2097,0.21875,0.02925440148532743,1,0
OI000626113,O00239835,C022648,P00485,2024-01-13,size_issue,260.92,34.0,0.034,0.0,0.029146679000733533,1,0
OI000441091,O00169138,C016038,P04004,2025-05-21,damaged,273.39,29.0,0.0148,0.2307692307692307,0.029136889112847175,1,0
OI000034374,O00013225,C001236,P00368,2025-05-11,size_issue,183.62,40.0,0.1001,0.088235294117647,0.02908362649368934,1,0
OI000840995,O00322418,C030459,P02439,2025-03-23,changed_mind,239.61,40.0,0.0328,0.131578947368421,0.029054186252118752,1,0
OI000406076,O00155518,C014690,P01129,2025-10-08,size_issue,320.22,38.0,0.0917,0.1219512195121951,0.029040765108424238,1,0
OI000221314,O00084740,C007896,P01173,2024-05-23,size_issue,184.57,13.0,0.0662,0.1538461538461538,0.02894640739446397,1,0
