customer_id,cluster_id,segment_name
C034746,3,Non-Purchasers
C035002,3,Non-Purchasers
C036587,3,Non-Purchasers
C039838,3,Non-Purchasers
C042159,3,Non-Purchasers
C045056,3,Non-Purchasers
C000914,3,Non-Purchasers
C001388,3,Non-Purchasers
C006703,3,Non-Purchasers
C011760,3,Non-Purchasers
C015240,3,Non-Purchasers
C015575,3,Non-Purchasers
C022372,3,Non-Purchasers
C024722,3,Non-Purchasers
C028672,3,Non-Purchasers
C029464,3,Non-Purchasers
C031756,3,Non-Purchasers
C033203,3,Non-Purchasers
C033727,3,Non-Purchasers
C035707,3,Non-Purchasers
C039790,3,Non-Purchasers
C045542,3,Non-Purchasers
C049940,3,Non-Purchasers
C000709,3,Non-Purchasers
C000902,3,Non-Purchasers
C001453,3,Non-Purchasers
C001847,3,Non-Purchasers
C003910,3,Non-Purchasers
C004044,3,Non-Purchasers
C004724,3,Non-Purchasers
C005409,3,Non-Purchasers
C006650,3,Non-Purchasers
C007739,3,Non-Purchasers
C007937,3,Non-Purchasers
C008486,3,Non-Purchasers
C011366,3,Non-Purchasers
C011457,3,Non-Purchasers
C012864,3,Non-Purchasers
C013171,3,Non-Purchasers
C013655,3,Non-Purchasers
C013869,3,Non-Purchasers
C014879,3,Non-Purchasers
C017233,3,Non-Purchasers
C019230,3,Non-Purchasers
C019887,3,Non-Purchasers
C020407,3,Non-Purchasers
C021077,3,Non-Purchasers
C021751,3,Non-Purchasers
C022721,3,Non-Purchasers
C023099,3,Non-Purchasers
C023331,3,Non-Purchasers
C023863,3,Non-Purchasers
C024681,3,Non-Purchasers
C027631,3,Non-Purchasers
C030229,3,Non-Purchasers
C031092,3,Non-Purchasers
C031682,3,Non-Purchasers
C032570,3,Non-Purchasers
C033068,3,Non-Purchasers
C035040,3,Non-Purchasers
C035072,3,Non-Purchasers
C035119,3,Non-Purchasers
C035715,3,Non-Purchasers
C036314,3,Non-Purchasers
C036644,3,Non-Purchasers
C037971,3,Non-Purchasers
C038048,3,Non-Purchasers
C038109,3,Non-Purchasers
C039537,3,Non-Purchasers
C040339,3,Non-Purchasers
C041399,3,Non-Purchasers
C041867,3,Non-Purchasers
C042955,3,Non-Purchasers
C043102,3,Non-Purchasers
C043935,3,Non-Purchasers
C044485,3,Non-Purchasers
C045172,3,Non-Purchasers
C045736,3,Non-Purchasers
C046820,3,Non-Purchasers
C047381,3,Non-Purchasers
C049481,3,Non-Purchasers
C049852,3,Non-Purchasers
C049942,3,Non-Purchasers
C002070,3,Non-Purchasers
C002402,3,Non-Purchasers
C003207,3,Non-Purchasers
C003647,3,Non-Purchasers
C004061,3,Non-Purchasers
C004143,3,Non-Purchasers
C004521,3,Non-Purchasers
C005324,3,Non-Purchasers
C006440,3,Non-Purchasers
C006587,3,Non-Purchasers
C008566,3,Non-Purchasers
C008761,3,Non-Purchasers
C010479,3,Non-Purchasers
C011509,3,Non-Purchasers
C012671,3,Non-Purchasers
C013771,3,Non-Purchasers
C014991,3,Non-Purchasers
C015592,3,Non-Purchasers
C016586,3,Non-Purchasers
C018612,3,Non-Purchasers
C019048,3,Non-Purchasers
C020651,3,Non-Purchasers
C021618,3,Non-Purchasers
C021780,3,Non-Purchasers
C021796,3,Non-Purchasers
C021806,3,Non-Purchasers
C022082,3,Non-Purchasers
C022404,3,Non-Purchasers
C022772,3,Non-Purchasers
C022884,3,Non-Purchasers
C023018,3,Non-Purchasers
C023281,3,Non-Purchasers
C023633,3,Non-Purchasers
C023713,3,Non-Purchasers
C024284,3,Non-Purchasers
C026114,3,Non-Purchasers
C026298,3,Non-Purchasers
C027890,3,Non-Purchasers
C028997,3,Non-Purchasers
C029295,3,Non-Purchasers
C029905,3,Non-Purchasers
C030111,3,Non-Purchasers
C030136,3,Non-Purchasers
C030347,3,Non-Purchasers
C031389,3,Non-Purchasers
C032588,3,Non-Purchasers
C032656,3,Non-Purchasers
C034312,3,Non-Purchasers
C036429,3,Non-Purchasers
C037872,3,Non-Purchasers
C040096,3,Non-Purchasers
C040210,3,Non-Purchasers
C040453,3,Non-Purchasers
C042095,3,Non-Purchasers
C042510,3,Non-Purchasers
C045917,3,Non-Purchasers
C046816,3,Non-Purchasers
C048001,3,Non-Purchasers
C049098,3,Non-Purchasers
C000805,3,Non-Purchasers
C009965,3,Non-Purchasers
C013566,3,Non-Purchasers
C014119,3,Non-Purchasers
C014159,3,Non-Purchasers
C029693,3,Non-Purchasers
C048239,3,Non-Purchasers
C048581,3,Non-Purchasers
C002695,3,Non-Purchasers
C004367,3,Non-Purchasers
C004466,3,Non-Purchasers
C006720,3,Non-Purchasers
C009818,3,Non-Purchasers
C013983,3,Non-Purchasers
C019772,3,Non-Purchasers
C019781,3,Non-Purchasers
C023337,3,Non-Purchasers
C024302,3,Non-Purchasers
C025067,3,Non-Purchasers
C026570,3,Non-Purchasers
C039581,3,Non-Purchasers
C042569,3,Non-Purchasers
C044062,3,Non-Purchasers
C046159,3,Non-Purchasers
C047791,3,Non-Purchasers
C000179,3,Non-Purchasers
C000933,3,Non-Purchasers
C001424,3,Non-Purchasers
C001611,3,Non-Purchasers
C002591,3,Non-Purchasers
C004274,3,Non-Purchasers
C005011,3,Non-Purchasers
C005034,3,Non-Purchasers
C005979,3,Non-Purchasers
C006767,3,Non-Purchasers
C008027,3,Non-Purchasers
C008978,3,Non-Purchasers
C009044,3,Non-Purchasers
C011766,3,Non-Purchasers
C012286,3,Non-Purchasers
C015029,3,Non-Purchasers
C016509,3,Non-Purchasers
C017000,3,Non-Purchasers
C020316,3,Non-Purchasers
C020454,3,Non-Purchasers
C021010,3,Non-Purchasers
C021784,3,Non-Purchasers
C022767,3,Non-Purchasers
C023034,3,Non-Purchasers
C023239,3,Non-Purchasers
C023344,3,Non-Purchasers
C024358,3,Non-Purchasers
C024424,3,Non-Purchasers
C024491,3,Non-Purchasers
C025333,3,Non-Purchasers
C025425,3,Non-Purchasers
C027855,3,Non-Purchasers
C028148,3,Non-Purchasers
C029340,3,Non-Purchasers
C030165,3,Non-Purchasers
C030508,3,Non-Purchasers
C030552,3,Non-Purchasers
C030743,3,Non-Purchasers
C031099,3,Non-Purchasers
C031122,3,Non-Purchasers
C033406,3,Non-Purchasers
C033716,3,Non-Purchasers
C039814,3,Non-Purchasers
C040043,3,Non-Purchasers
C040354,3,Non-Purchasers
C044182,3,Non-Purchasers
C044450,3,Non-Purchasers
C044551,3,Non-Purchasers
C045424,3,Non-Purchasers
C045604,3,Non-Purchasers
C047085,3,Non-Purchasers
C047266,3,Non-Purchasers
C048142,3,Non-Purchasers
C048493,3,Non-Purchasers
C048539,3,Non-Purchasers
C048787,3,Non-Purchasers
C049441,3,Non-Purchasers
C000411,3,Non-Purchasers
C000846,3,Non-Purchasers
C001320,3,Non-Purchasers
C002294,3,Non-Purchasers
C003680,3,Non-Purchasers
C004979,3,Non-Purchasers
C004995,3,Non-Purchasers
C006537,3,Non-Purchasers
C008562,3,Non-Purchasers
C009278,3,Non-Purchasers
C009626,3,Non-Purchasers
C010067,3,Non-Purchasers
C010582,3,Non-Purchasers
C011167,3,Non-Purchasers
C013711,3,Non-Purchasers
C013731,3,Non-Purchasers
C014368,3,Non-Purchasers
C014393,3,Non-Purchasers
C014485,3,Non-Purchasers
C014589,3,Non-Purchasers
C015790,3,Non-Purchasers
C015936,3,Non-Purchasers
C016964,3,Non-Purchasers
C017570,3,Non-Purchasers
C017926,3,Non-Purchasers
C017932,3,Non-Purchasers
C019160,3,Non-Purchasers
C020090,3,Non-Purchasers
C020315,3,Non-Purchasers
C021473,3,Non-Purchasers
C022247,3,Non-Purchasers
C022387,3,Non-Purchasers
C022730,3,Non-Purchasers
C022947,3,Non-Purchasers
C024023,3,Non-Purchasers
C024704,3,Non-Purchasers
C024855,3,Non-Purchasers
C025093,3,Non-Purchasers
C026343,3,Non-Purchasers
C026840,3,Non-Purchasers
C027814,3,Non-Purchasers
C030286,3,Non-Purchasers
C030810,3,Non-Purchasers
C031687,3,Non-Purchasers
C032591,3,Non-Purchasers
C033541,3,Non-Purchasers
C034471,3,Non-Purchasers
C034494,3,Non-Purchasers
C035924,3,Non-Purchasers
C036454,3,Non-Purchasers
C038147,3,Non-Purchasers
C040216,3,Non-Purchasers
C040410,3,Non-Purchasers
C040854,3,Non-Purchasers
C041727,3,Non-Purchasers
C042882,3,Non-Purchasers
C043510,3,Non-Purchasers
C046629,3,Non-Purchasers
C046785,3,Non-Purchasers
C047104,3,Non-Purchasers
C047164,3,Non-Purchasers
C047991,3,Non-Purchasers
C048434,3,Non-Purchasers
C001321,3,Non-Purchasers
C002392,3,Non-Purchasers
C003001,3,Non-Purchasers
C003435,3,Non-Purchasers
C007014,3,Non-Purchasers
C009033,3,Non-Purchasers
C011566,3,Non-Purchasers
C014957,3,Non-Purchasers
C015965,3,Non-Purchasers
C016126,3,Non-Purchasers
C017893,3,Non-Purchasers
C026516,3,Non-Purchasers
C027848,3,Non-Purchasers
C037296,3,Non-Purchasers
C040577,3,Non-Purchasers
C048660,3,Non-Purchasers
C003662,3,Non-Purchasers
C006954,3,Non-Purchasers
C011845,3,Non-Purchasers
C012051,3,Non-Purchasers
C016105,3,Non-Purchasers
C020245,3,Non-Purchasers
C023170,3,Non-Purchasers
C026998,3,Non-Purchasers
C027744,3,Non-Purchasers
C030328,3,Non-Purchasers
C033049,3,Non-Purchasers
C033970,3,Non-Purchasers
C038113,3,Non-Purchasers
C040517,3,Non-Purchasers
C040865,3,Non-Purchasers
C043776,3,Non-Purchasers
C044173,3,Non-Purchasers
C045024,3,Non-Purchasers
C000240,3,Non-Purchasers
C000520,3,Non-Purchasers
C000610,3,Non-Purchasers
C001392,3,Non-Purchasers
C002512,3,Non-Purchasers
C002882,3,Non-Purchasers
C004515,3,Non-Purchasers
C004624,3,Non-Purchasers
C005906,3,Non-Purchasers
C006031,3,Non-Purchasers
C006880,3,Non-Purchasers
C007705,3,Non-Purchasers
C008252,3,Non-Purchasers
C008893,3,Non-Purchasers
C009888,3,Non-Purchasers
C010132,3,Non-Purchasers
C010242,3,Non-Purchasers
C012438,3,Non-Purchasers
C012949,3,Non-Purchasers
C013051,3,Non-Purchasers
C014436,3,Non-Purchasers
C015100,3,Non-Purchasers
C015220,3,Non-Purchasers
C015416,3,Non-Purchasers
C015516,3,Non-Purchasers
C016681,3,Non-Purchasers
C017461,3,Non-Purchasers
C017867,3,Non-Purchasers
C019430,3,Non-Purchasers
C021173,3,Non-Purchasers
C021707,3,Non-Purchasers
C021849,3,Non-Purchasers
C022153,3,Non-Purchasers
C024478,3,Non-Purchasers
C024534,3,Non-Purchasers
C024548,3,Non-Purchasers
C025897,3,Non-Purchasers
C046882,3,Non-Purchasers
C047539,3,Non-Purchasers
C048816,3,Non-Purchasers
C000823,3,Non-Purchasers
C001268,3,Non-Purchasers
C001569,3,Non-Purchasers
C001849,3,Non-Purchasers
C003319,3,Non-Purchasers
C003614,3,Non-Purchasers
C004467,3,Non-Purchasers
C004581,3,Non-Purchasers
C004942,3,Non-Purchasers
C004976,3,Non-Purchasers
C006964,3,Non-Purchasers
C007246,3,Non-Purchasers
C007421,3,Non-Purchasers
C007645,3,Non-Purchasers
C007793,3,Non-Purchasers
C007795,3,Non-Purchasers
C008395,3,Non-Purchasers
C009015,3,Non-Purchasers
C009071,3,Non-Purchasers
C009236,3,Non-Purchasers
C010099,3,Non-Purchasers
C010238,3,Non-Purchasers
C011159,3,Non-Purchasers
C011848,3,Non-Purchasers
C012107,3,Non-Purchasers
C012391,3,Non-Purchasers
C012840,3,Non-Purchasers
C012924,3,Non-Purchasers
C013363,3,Non-Purchasers
C013835,3,Non-Purchasers
C014105,3,Non-Purchasers
C015273,3,Non-Purchasers
C016422,3,Non-Purchasers
C016686,3,Non-Purchasers
C017889,3,Non-Purchasers
C018044,3,Non-Purchasers
C020053,3,Non-Purchasers
C020228,3,Non-Purchasers
C021022,3,Non-Purchasers
C021646,3,Non-Purchasers
C022355,3,Non-Purchasers
C023498,3,Non-Purchasers
C024254,3,Non-Purchasers
C026447,3,Non-Purchasers
C027457,3,Non-Purchasers
C027616,3,Non-Purchasers
C028050,3,Non-Purchasers
C030605,3,Non-Purchasers
C030823,3,Non-Purchasers
C031600,3,Non-Purchasers
C033744,3,Non-Purchasers
C033819,3,Non-Purchasers
C035391,3,Non-Purchasers
C036080,3,Non-Purchasers
C036121,3,Non-Purchasers
C036732,3,Non-Purchasers
C038366,3,Non-Purchasers
C039009,3,Non-Purchasers
C039092,3,Non-Purchasers
C039942,3,Non-Purchasers
C040070,3,Non-Purchasers
C041005,3,Non-Purchasers
C041295,3,Non-Purchasers
C041545,3,Non-Purchasers
C041748,3,Non-Purchasers
C041975,3,Non-Purchasers
C042605,3,Non-Purchasers
C043231,3,Non-Purchasers
C043417,3,Non-Purchasers
C044325,3,Non-Purchasers
C046670,3,Non-Purchasers
C048034,3,Non-Purchasers
C048382,3,Non-Purchasers
C048441,3,Non-Purchasers
C000053,3,Non-Purchasers
C000421,3,Non-Purchasers
C002943,3,Non-Purchasers
C011102,3,Non-Purchasers
C012868,3,Non-Purchasers
C034845,3,Non-Purchasers
C037259,3,Non-Purchasers
C040931,3,Non-Purchasers
C042670,3,Non-Purchasers
C005438,3,Non-Purchasers
C019859,3,Non-Purchasers
C020326,3,Non-Purchasers
C026284,3,Non-Purchasers
C029731,3,Non-Purchasers
C033837,3,Non-Purchasers
C036689,3,Non-Purchasers
C037032,3,Non-Purchasers
C040321,3,Non-Purchasers
C044674,3,Non-Purchasers
C000829,3,Non-Purchasers
C001651,3,Non-Purchasers
C001790,3,Non-Purchasers
C002332,3,Non-Purchasers
C003708,3,Non-Purchasers
C004430,3,Non-Purchasers
C004910,3,Non-Purchasers
C008722,3,Non-Purchasers
C008731,3,Non-Purchasers
C009072,3,Non-Purchasers
C009191,3,Non-Purchasers
C009344,3,Non-Purchasers
C011851,3,Non-Purchasers
C012157,3,Non-Purchasers
C013216,3,Non-Purchasers
C013574,3,Non-Purchasers
C013580,3,Non-Purchasers
C015290,3,Non-Purchasers
C017490,3,Non-Purchasers
C018469,3,Non-Purchasers
C018904,3,Non-Purchasers
C019408,3,Non-Purchasers
C021767,3,Non-Purchasers
C023187,3,Non-Purchasers
C023981,3,Non-Purchasers
C024578,3,Non-Purchasers
C025069,3,Non-Purchasers
C026178,3,Non-Purchasers
C026437,3,Non-Purchasers
C027610,3,Non-Purchasers
C028043,3,Non-Purchasers
C028413,3,Non-Purchasers
C028491,3,Non-Purchasers
C029222,3,Non-Purchasers
C029277,3,Non-Purchasers
C030746,3,Non-Purchasers
C030830,3,Non-Purchasers
C031605,3,Non-Purchasers
C033864,3,Non-Purchasers
C037593,3,Non-Purchasers
C038056,3,Non-Purchasers
C038115,3,Non-Purchasers
C038478,3,Non-Purchasers
C039129,3,Non-Purchasers
C039548,3,Non-Purchasers
C040842,3,Non-Purchasers
C041868,3,Non-Purchasers
C043403,3,Non-Purchasers
C045092,3,Non-Purchasers
C045308,3,Non-Purchasers
C046054,3,Non-Purchasers
C048437,3,Non-Purchasers
C048702,3,Non-Purchasers
C049171,3,Non-Purchasers
C049235,3,Non-Purchasers
C049432,3,Non-Purchasers
C049456,3,Non-Purchasers
C049632,3,Non-Purchasers
C000972,3,Non-Purchasers
C001877,3,Non-Purchasers
C002075,3,Non-Purchasers
C002275,3,Non-Purchasers
C002290,3,Non-Purchasers
C002350,3,Non-Purchasers
C002831,3,Non-Purchasers
C002948,3,Non-Purchasers
C003073,3,Non-Purchasers
C003165,3,Non-Purchasers
C003526,3,Non-Purchasers
C003907,3,Non-Purchasers
C005020,3,Non-Purchasers
C005355,3,Non-Purchasers
C006183,3,Non-Purchasers
C007778,3,Non-Purchasers
C008093,3,Non-Purchasers
C008595,3,Non-Purchasers
C009133,3,Non-Purchasers
C009717,3,Non-Purchasers
C011655,3,Non-Purchasers
C011680,3,Non-Purchasers
C011937,3,Non-Purchasers
C013440,3,Non-Purchasers
C014639,3,Non-Purchasers
C014645,3,Non-Purchasers
C015003,3,Non-Purchasers
C016141,3,Non-Purchasers
C016826,3,Non-Purchasers
C016937,3,Non-Purchasers
C017573,3,Non-Purchasers
C018097,3,Non-Purchasers
C018141,3,Non-Purchasers
C018546,3,Non-Purchasers
C018920,3,Non-Purchasers
C019198,3,Non-Purchasers
C021925,3,Non-Purchasers
C022738,3,Non-Purchasers
C023428,3,Non-Purchasers
C024222,3,Non-Purchasers
C024345,3,Non-Purchasers
C025728,3,Non-Purchasers
C025767,3,Non-Purchasers
C025786,3,Non-Purchasers
C025837,3,Non-Purchasers
C026798,3,Non-Purchasers
C027181,3,Non-Purchasers
C029326,3,Non-Purchasers
C035423,3,Non-Purchasers
C035800,3,Non-Purchasers
C036538,3,Non-Purchasers
C036978,3,Non-Purchasers
C037347,3,Non-Purchasers
C039056,3,Non-Purchasers
C039341,3,Non-Purchasers
C039637,3,Non-Purchasers
C041512,3,Non-Purchasers
C041945,3,Non-Purchasers
C042752,3,Non-Purchasers
C043412,3,Non-Purchasers
C043542,3,Non-Purchasers
C046109,3,Non-Purchasers
C046746,3,Non-Purchasers
C047225,3,Non-Purchasers
C048067,3,Non-Purchasers
C049776,3,Non-Purchasers
C029933,3,Non-Purchasers
C032737,3,Non-Purchasers
C043052,3,Non-Purchasers
C023118,3,Non-Purchasers
C024824,3,Non-Purchasers
C043669,3,Non-Purchasers
C034682,3,Non-Purchasers
C038367,3,Non-Purchasers
C013890,3,Non-Purchasers
C004312,3,Non-Purchasers
C018750,3,Non-Purchasers
C022501,3,Non-Purchasers
C037960,3,Non-Purchasers
C043636,3,Non-Purchasers
C046812,3,Non-Purchasers
C044859,3,Non-Purchasers
C002412,3,Non-Purchasers
C005126,3,Non-Purchasers
C025251,3,Non-Purchasers
C019363,3,Non-Purchasers
C035156,3,Non-Purchasers
C026309,3,Non-Purchasers
C004108,3,Non-Purchasers
C004204,3,Non-Purchasers
C023597,3,Non-Purchasers
C014984,3,Non-Purchasers
C031093,3,Non-Purchasers
C033906,3,Non-Purchasers
C024729,3,Non-Purchasers
C038690,3,Non-Purchasers
C042237,3,Non-Purchasers
C044999,3,Non-Purchasers
C046780,3,Non-Purchasers
C008957,3,Non-Purchasers
C005884,3,Non-Purchasers
C009089,3,Non-Purchasers
C001213,3,Non-Purchasers
C026861,3,Non-Purchasers
C009656,3,Non-Purchasers
C038194,3,Non-Purchasers
C012532,3,Non-Purchasers
C020242,3,Non-Purchasers
C012664,3,Non-Purchasers
C001357,3,Non-Purchasers
C032458,3,Non-Purchasers
C038323,3,Non-Purchasers
C027025,3,Non-Purchasers
C013504,3,Non-Purchasers
C013666,3,Non-Purchasers
C034095,3,Non-Purchasers
C013700,3,Non-Purchasers
C038710,3,Non-Purchasers
C027513,3,Non-Purchasers
C027649,3,Non-Purchasers
C035412,3,Non-Purchasers
C027530,3,Non-Purchasers
C029433,3,Non-Purchasers
C001650,3,Non-Purchasers
C014988,3,Non-Purchasers
C036168,3,Non-Purchasers
C036828,3,Non-Purchasers
C037297,3,Non-Purchasers
C038425,3,Non-Purchasers
C039213,3,Non-Purchasers
C002450,3,Non-Purchasers
C043753,3,Non-Purchasers
C015937,3,Non-Purchasers
C047906,3,Non-Purchasers
C016341,3,Non-Purchasers
C016820,3,Non-Purchasers
C039681,3,Non-Purchasers
C017352,3,Non-Purchasers
C000493,3,Non-Purchasers
C002921,3,Non-Purchasers
C017593,3,Non-Purchasers
C032870,3,Non-Purchasers
C003727,3,Non-Purchasers
C001178,3,Non-Purchasers
C018003,3,Non-Purchasers
C001756,3,Non-Purchasers
C018060,3,Non-Purchasers
C001856,3,Non-Purchasers
C018123,3,Non-Purchasers
C004373,3,Non-Purchasers
C002172,3,Non-Purchasers
C039841,3,Non-Purchasers
C020841,3,Non-Purchasers
C004586,3,Non-Purchasers
C006060,3,Non-Purchasers
C020886,3,Non-Purchasers
C006816,3,Non-Purchasers
C042065,3,Non-Purchasers
C007577,3,Non-Purchasers
C008747,3,Non-Purchasers
C033686,3,Non-Purchasers
C009035,3,Non-Purchasers
C033096,3,Non-Purchasers
C021604,3,Non-Purchasers
C010130,3,Non-Purchasers
C028540,3,Non-Purchasers
C026868,3,Non-Purchasers
C010985,3,Non-Purchasers
C029285,3,Non-Purchasers
C034824,3,Non-Purchasers
C035136,3,Non-Purchasers
C022219,3,Non-Purchasers
C012857,3,Non-Purchasers
C022459,3,Non-Purchasers
C013465,3,Non-Purchasers
C035853,3,Non-Purchasers
C014162,3,Non-Purchasers
C024283,3,Non-Purchasers
C042341,3,Non-Purchasers
C025109,3,Non-Purchasers
C038221,3,Non-Purchasers
C038361,3,Non-Purchasers
C033597,3,Non-Purchasers
C015928,3,Non-Purchasers
C025493,3,Non-Purchasers
C016035,3,Non-Purchasers
C016143,3,Non-Purchasers
C016264,3,Non-Purchasers
C025877,3,Non-Purchasers
C016962,3,Non-Purchasers
C017082,3,Non-Purchasers
C017127,3,Non-Purchasers
C018345,3,Non-Purchasers
C004405,3,Non-Purchasers
C033599,3,Non-Purchasers
C004769,3,Non-Purchasers
C019478,3,Non-Purchasers
C041334,3,Non-Purchasers
C019660,3,Non-Purchasers
C031056,3,Non-Purchasers
C027168,3,Non-Purchasers
C019995,3,Non-Purchasers
C023615,3,Non-Purchasers
C023712,3,Non-Purchasers
C025143,3,Non-Purchasers
C026272,3,Non-Purchasers
C041482,3,Non-Purchasers
C030429,3,Non-Purchasers
C032862,3,Non-Purchasers
C041925,3,Non-Purchasers
C033306,3,Non-Purchasers
C026928,3,Non-Purchasers
C027205,3,Non-Purchasers
C027410,3,Non-Purchasers
C029446,3,Non-Purchasers
C033471,3,Non-Purchasers
C033771,3,Non-Purchasers
C042086,3,Non-Purchasers
C029822,3,Non-Purchasers
C042441,3,Non-Purchasers
C042479,3,Non-Purchasers
C035031,3,Non-Purchasers
C030193,3,Non-Purchasers
C006117,3,Non-Purchasers
C032131,3,Non-Purchasers
C042687,3,Non-Purchasers
C042836,3,Non-Purchasers
C032324,3,Non-Purchasers
C032672,3,Non-Purchasers
C006850,3,Non-Purchasers
C032987,3,Non-Purchasers
C037413,3,Non-Purchasers
C043656,3,Non-Purchasers
C033364,3,Non-Purchasers
C034427,3,Non-Purchasers
C034562,3,Non-Purchasers
C044581,3,Non-Purchasers
C035697,3,Non-Purchasers
C038045,3,Non-Purchasers
C035852,3,Non-Purchasers
C044789,3,Non-Purchasers
C036097,3,Non-Purchasers
C038421,3,Non-Purchasers
C039782,3,Non-Purchasers
C035242,3,Non-Purchasers
C036693,3,Non-Purchasers
C027264,3,Non-Purchasers
C038513,3,Non-Purchasers
C007147,3,Non-Purchasers
C038759,3,Non-Purchasers
C007914,3,Non-Purchasers
C038798,3,Non-Purchasers
C039340,3,Non-Purchasers
C039716,3,Non-Purchasers
C039946,3,Non-Purchasers
C046131,3,Non-Purchasers
C043482,3,Non-Purchasers
C035370,3,Non-Purchasers
C046800,3,Non-Purchasers
C040287,3,Non-Purchasers
C040791,3,Non-Purchasers
C008339,3,Non-Purchasers
C041897,3,Non-Purchasers
C047228,3,Non-Purchasers
C042175,3,Non-Purchasers
C045571,3,Non-Purchasers
C042472,3,Non-Purchasers
C045707,3,Non-Purchasers
C047437,3,Non-Purchasers
C048198,3,Non-Purchasers
C043197,3,Non-Purchasers
C046996,3,Non-Purchasers
C048297,3,Non-Purchasers
C043783,3,Non-Purchasers
C043920,3,Non-Purchasers
C027423,3,Non-Purchasers
C044149,3,Non-Purchasers
C048864,3,Non-Purchasers
C047765,3,Non-Purchasers
C044397,3,Non-Purchasers
C044564,3,Non-Purchasers
C043660,3,Non-Purchasers
C000120,3,Non-Purchasers
C003153,3,Non-Purchasers
C032601,3,Non-Purchasers
C003245,3,Non-Purchasers
C024838,3,Non-Purchasers
C043145,3,Non-Purchasers
C043965,3,Non-Purchasers
C045472,3,Non-Purchasers
C036905,3,Non-Purchasers
C038263,3,Non-Purchasers
C004070,3,Non-Purchasers
C038905,3,Non-Purchasers
C036685,3,Non-Purchasers
C011519,3,Non-Purchasers
C046396,3,Non-Purchasers
C045114,3,Non-Purchasers
C047364,3,Non-Purchasers
C004713,3,Non-Purchasers
C046879,3,Non-Purchasers
C012427,3,Non-Purchasers
C001047,3,Non-Purchasers
C022361,3,Non-Purchasers
C012552,3,Non-Purchasers
C035614,3,Non-Purchasers
C027796,3,Non-Purchasers
C046016,3,Non-Purchasers
C048119,3,Non-Purchasers
C001885,3,Non-Purchasers
C028199,3,Non-Purchasers
C049655,3,Non-Purchasers
C007552,3,Non-Purchasers
C002443,3,Non-Purchasers
C005993,3,Non-Purchasers
C002040,3,Non-Purchasers
C047890,3,Non-Purchasers
C022401,3,Non-Purchasers
C022712,3,Non-Purchasers
C004864,3,Non-Purchasers
C000831,3,Non-Purchasers
C007891,3,Non-Purchasers
C009777,3,Non-Purchasers
C017527,3,Non-Purchasers
C004665,3,Non-Purchasers
C005342,3,Non-Purchasers
C018508,3,Non-Purchasers
C001014,3,Non-Purchasers
C042566,3,Non-Purchasers
C009049,3,Non-Purchasers
C022674,3,Non-Purchasers
C024919,3,Non-Purchasers
C001103,3,Non-Purchasers
C030457,3,Non-Purchasers
C007179,3,Non-Purchasers
C009718,3,Non-Purchasers
C034135,3,Non-Purchasers
C035424,3,Non-Purchasers
C008386,3,Non-Purchasers
C001193,3,Non-Purchasers
C036716,3,Non-Purchasers
C015321,3,Non-Purchasers
C017857,3,Non-Purchasers
C001371,3,Non-Purchasers
C040412,3,Non-Purchasers
C016241,3,Non-Purchasers
C031153,3,Non-Purchasers
C020092,3,Non-Purchasers
C002096,3,Non-Purchasers
C016757,3,Non-Purchasers
C040594,3,Non-Purchasers
C011288,3,Non-Purchasers
C033122,3,Non-Purchasers
C021319,3,Non-Purchasers
C010441,3,Non-Purchasers
C023328,3,Non-Purchasers
C036645,3,Non-Purchasers
C046022,3,Non-Purchasers
C014412,3,Non-Purchasers
C004759,3,Non-Purchasers
